0.77701544352724  0.79923159396745 -0.00448137548578 -0.21073180872487 -0.71324231313695  0.33834236389688 -0.60035697480347  0.34741036514820 -0.07953188540780  0.54014030246528  0.97809785085198 -0.45817667450983 -0.44964614923204 -0.58636053175032 -0.73276193976473  0.18794078464813 -0.82533118598684  0.01684222206890  0.80533750698955 -0.28042028813342  0.25541596543234  0.70765726785865  0.10275313206013 -0.18563449552143  0.22808902660424 -0.10233167013285  0.83779527334810 -0.80502590027137 -0.19061825550608 -0.94743910744499 -0.43919732355730  0.15740524988968  0.54000669361265 -0.05149594284428 -0.93815229936531  0.11880628840218 -0.26320979972719  0.71862433331544 -0.11495738716185  0.16779124305369 -0.47646655708922  0.63585392487310  0.91588990331782  0.04576799846894 -0.49745315355897  0.51543790848034 -0.64644949331780  0.34269327216965  0.40250882486390  0.47156085187717  0.80899640700665 -0.13699453463944  0.49882715423492 -0.58799049091369 -0.34658843725172 -0.55877940843250 -0.63164113932124  0.45277836411458  0.05276807831096  0.66509256887052  0.54832853215788  0.75151901975810 -0.12621190090878 -0.58381738070364  0.63905998019125  0.76750636001388 -0.29121109395402  0.05405282907459  0.69159239934095  0.85004489241461 -0.41569791623173  0.14053327146491 -0.04862919744929  0.63269729963634  0.05709311994729  0.61749959314074  0.08002567116267  0.44105267682695 -0.23022038411752  0.38658021599164 -0.17187135589512  0.55691959541700  0.21193639002067  0.63252402576255  0.68183396700539 -0.74780112362908 -0.29313284977017 -0.22925997597920 -0.05184121552635 -0.66462130330525  0.03408865199395 -0.26365816945169  0.60404677485071 -0.56828993453468 -0.46904580926829 -0.70545438692717 -0.42268821563717  0.65964957528870 -0.12760541513487 -0.66037025478515 -0.38933239649929 -0.39312448792242  0.77026560505604 -0.20715882613623 -0.59057527814484 -0.61426890300908  0.12539403143299 -0.54990694531259  0.52760767860517  0.30882354257941 -0.40387783949039 -0.55987334814721 -0.34229213949138  0.43608276924675  0.18563849899596 -0.80907968075979 -0.61756966399398 -0.17072734313174 -0.84548671853750 -0.00405632729620 -0.12853229993466 -0.26033891914854  0.23225501363671 -0.02763223441106 -0.69453558480738  0.06311190381237  0.10495849421221  0.26978975104061  0.04129306433660 -0.43519628200825 -0.53779936381080  0.84370536063807  0.51425033000122  0.69540784645928  0.72156924130501  0.47959602248117 -0.02293813054745  0.28813438711992 -0.74194448924618  0.32351453489383 -0.05500465596108 -0.27740282440737  0.19165115294474 -0.43598182952553  0.73381444618862  0.34058082148028  0.40203377377921 -0.59310614570995 -0.56949277565755 -0.06939176808266  0.38435174063328  0.11579391431476  0.94752005832560  0.42771902479624  0.95680556367941 -0.30341124865066 -0.67973389624722  0.71021308492955  0.73418036262437  0.89497587244270 90893.75000000000000
0.70091681061333  0.75801005315275  0.95675582129419 -0.05040104256977 -0.23490094940425  0.21573276851323 -0.68118461829701  0.27910714459101 -0.13922590849784  0.42191027416001  0.91138022186769 -0.53418006905804 -0.47638911815997 -0.68962250022785 -0.82780859304560  0.09660304995559 -0.92300450399922 -0.00658052552864  0.73604582290270  0.88610148992210 -0.38629421325433  0.17971836461481  0.61425018298004  0.08408718994867 -0.25439641037360  0.13211741404489 -0.19812593037129  0.77813497706183 -0.22031122752555  0.70303973527894 -0.52284685817389  0.07311375994090  0.46293704757673 -0.08595483673516 -0.00881356341473 -0.36181158418659  0.64686565566661 -0.24819575946850  0.11090139617193 -0.54507125361555  0.56140433703682  0.85654692509846 -0.01224401199155 -0.61593693076294  0.45898198161782 -0.70472434209989  0.29769615046217  0.34635781968543  0.38721049381941  0.72271428104003 -0.15025028139623  0.46263060496925 -0.61084416064391 -0.36625050525502 -0.59372148030232 -0.69718284119980  0.40724482337335 -0.04152209521497  0.61740960348592  0.48621249875523  0.66738202529861 -0.17340404964285 -0.67269010887418  0.60933004434245  0.71826524170966  0.91936027220296 -0.32798758350624 -0.03883220415390  0.60541375575646  0.85148270851684  0.77685853473255 -0.45442497614172  0.08958732430901 -0.05712101338175  0.59011730152111  0.04804914201680  0.54364511593148 -0.02680090357091  0.41464235313341 -0.24901068478403 -0.21807719514998  0.49812487156914  0.10775208849236  0.19740443350630  0.62426503657711 -0.78048692817907 -0.28398520937431 -0.25766255405704 -0.06242102419344 -0.70315916989694 -0.02252535801010 -0.25985068962069  0.60869625406874 -0.56500276944126 -0.45788520383164 -0.73111968887141 -0.40715853186203  0.63898489237731 -0.17500994569191  0.37828781247608 -0.66998469864626 -0.41451436850922 -0.43611134868329  0.74295199945782 -0.21391711632505 -0.61681797570150 -0.62903096280687  0.07349519134832  0.51955059329375  0.68473422892233 -0.40272269727423 -0.58275393917368 -0.37831762669407  0.42197338908769 -0.83559454992015 -0.62675294731600 -0.21439202418138 -0.86529425125470 -0.02536215544340 -0.12255108235477 -0.30023694239861  0.17486995431410 -0.04360738270607 -0.69771316087421  0.02620947424136  0.12016666776613  0.23849459408826  0.00952307512693 -0.46896260711863 -0.58357992029958  0.82808365650430  0.47147259830133  0.70661440061431  0.71940407562553  0.49075750517508 -0.00931283550888  0.25142596110749 -0.76366814183099  0.27623427538397 -0.09232740743771 -0.32216286406392  0.18288488720179 -0.42982684954702  0.67869274952136  0.28813949741151  0.19710240844728  0.40013462221894 -0.61305036206332 -0.61122116277293  0.50655896801408 -0.11955180646259  0.38872609681030  0.09516652262212  0.92478566422891  0.38004315939949  0.92785715599436 -0.34233673749877 -0.70224480762025  0.66614120160450  0.72553448485391 90997.50000000000000
0.67904613244438  0.78091369067828  0.96050011035059 -0.06078828902565 -0.22070014586347 -0.70961046212324  0.12184377415139 -0.71260097001349  0.24753714940351 -0.16435115026018  0.33896823847129  0.91503502156997 -0.56722853967974 -0.45966286947806 -0.74512068446100 -0.86575569571236  0.03563398259052  0.00770236776511  0.72362188525702  0.90662869331250 -0.45771077411242  0.13765178033312  0.56793225011890  0.10445025492318 -0.28788696495086  0.06668914306128 -0.26259648317241  0.78028030732953 -0.21215930247579  0.73333046834709 -0.56452987750989  0.02009477144853  0.42725143399681 -0.08381601082432 -0.11068912052025 -0.42572561576100  0.62641852597688 -0.35423484983256  0.08928592651962 -0.56981544835005  0.53320218759891  0.86535907141073 -0.03594866124924 -0.69254926470737  0.44711280484272 -0.71136662168640  0.29333774463151  0.33070905137573  0.34058900659044  0.68860236218100 -0.12517483164950  0.47438620523761 -0.58530399797437 -0.34506287791419 -0.58129385517047 -0.71176116053904  0.40596589098366 -0.10596632856057  0.62364753898155  0.46886466600641  0.63445621944977 -0.18457341715666 -0.71304846270386  0.63611360389959  0.72886896566211  0.92931995192266 -0.32562324877704 -0.10156552159099  0.56486489960768  0.76353795591877 -0.45087777130168  0.07439298383962 -0.02701834336919  0.60082179902020  0.07837708943332  0.51495911749092 -0.10521282132823  0.43550831501251 -0.22894236629147  0.39913822388592 -0.26748343883857  0.45994997101861  0.05305297659480  0.18994230618403  0.62107901929952  0.71125545257517 -0.81518113104415 -0.25841361803354 -0.28410136136751 -0.06567112667787 -0.74982611192301 -0.07788167886927 -0.24228939438348  0.61364448949703 -0.53744697968856 -0.42249583603202 -0.75340802725205  0.62818500331599 -0.22491882264618  0.33305525855947 -0.66153204847362 -0.43738960886177 -0.48665223176531  0.72865748065479 -0.21130576141163 -0.64073700147271 -0.63174796848370  0.02698153044385  0.51698798128788  0.65076050654806 -0.38505017288201 -0.60137966527269 -0.41741804704802  0.41523474819905 -0.85608035121098 -0.61920203409120 -0.26048671628737 -0.86982458465651 -0.04079354196542 -0.10544044018546 -0.34341461627747  0.12674404804891 -0.05307697507269 -0.67534090311574 -0.00569666815306  0.14182254220016  0.21613509543730 -0.01711394308182 -0.50566538841152 -0.64354376119446  0.81987007530754  0.44409941703859  0.71391272927984  0.71904832006518  0.50177387211906  0.01389372990487  0.22446559085703 -0.77723278622109  0.24056632615579 -0.12736940210962 -0.37252973725941  0.18078658910686 -0.40351265709361  0.64773592737894  0.24834898654229  0.14648826993652  0.40273088195547 -0.62564480284702 -0.66436303198054 -0.17068862653552  0.39625396335984  0.08132737652756  0.91289201022233  0.34684401996685  0.91320148788384 -0.38520655407308 -0.71776497620353  0.64149476149244  0.72153060714962  0.82615721678989 91110.00000000000000
0.71699633106360  0.88801010594596 -0.02847210017649 -0.15958171422549 -0.61759335633624  0.05334441488660 -0.67966526279922  0.25648289925606 -0.14772718109959  0.28499780851947 -0.54474241640664 -0.39058147111868 -0.73471431182333 -0.82781944584236  0.00798549177772 -0.90939791641289  0.06870663358427  0.77664919764229 -0.48236574171352  0.13251067757720  0.56784017896435  0.17402331810806 -0.27764880273139  0.03335369333815 -0.28780586366776  0.85778080319603 -0.15779110100286 -0.88448446354743 -0.55105541331548  0.00207531863910  0.43525964198523 -0.03710349609691 -0.89697298404425 -0.18470217597137 -0.44352595872352  0.66306694127198 -0.42363167761254  0.10862122479342 -0.53869314009258  0.55495492352551  0.95937780114621 -0.01912910368382 -0.70862713897819  0.48686872420749 -0.65404730236038  0.33742598188824  0.36161194670215  0.33242850555439 -0.05253366165646  0.54631218455836 -0.50252134128666 -0.27438429775064 -0.51187888088063 -0.66223604658646  0.45786194512629 -0.13534212634031  0.69648169419988  0.50227556392096  0.65520515128815 -0.15199256721032 -0.68895174619662  0.73777234897056  0.81467947514449 -0.27549122154737 -0.12929243643229  0.57088065670119  0.81870149360581 -0.39578765252505  0.10129924666303  0.05186341290253  0.67834926271687  0.15918394208343  0.53509186509593 -0.15140711264497  0.51733784105427 -0.16130763504193  0.49038541737483 -0.03287156848185  0.24578855860193 -0.04510160662983 -0.32844782989491  0.44013089290579  0.18903615064466  0.62292751511178  0.71400819619972 -0.84472505441254 -0.21447265197367 -0.31019196528204 -0.06109171904771 -0.80292584236584 -0.20878312448448  0.61802925732433 -0.47953395690969 -0.35972500415885 -0.76752472816117 -0.30086104621600  0.62776827855015 -0.28642975763134 -0.62625796962518 -0.45748441875137 -0.55078153387659  0.72876675758378 -0.19752012123616 -0.65834994939598 -0.61554541136523 -0.02207674902311  0.51960721795528  0.39294549920081 -0.34708188515719 -0.61245578069816 -0.46345553637332  0.41550353986024  0.27898746257161 -0.85883158242790 -0.58743582574428 -0.31639439999053 -0.84440158343372 -0.05114507960976 -0.07626168826624 -0.39570872076150  0.07989390897645 -0.05610195246807 -0.61761421753406 -0.03646860256332  0.16872462666825  0.20091633330029 -0.04132872251868 -0.54713153019732  0.82035454445473  0.43103458805592  0.71615354944015  0.72040683852526  0.51115802235863  0.04623616743203  0.20482671521183 -0.77572261859458  0.21257435408504 -0.16463168727408 -0.43616727210547  0.18502561934646 -0.35338125769701  0.64195555041043  0.21641206544769  0.40915744499857 -0.62544027244553 -0.73532888936799 -0.23224128506836  0.40595504621288  0.07339556105047  0.91425718320539  0.32544001007920  0.91573713686570 -0.43761683319639 -0.71858947859678  0.63728132451710  0.72251499127338  0.82913552210462  0.30446778073528 -0.17544742312905  0.62535502017100 91240.00000000000000
0.61114348168421  0.81615272575992  0.94857062745802 -0.09616525752562 -0.20552963593076 -0.10242381636456 -0.79668548067213  0.16401144283106 -0.23160440157974  0.13650878937133  0.90082820903292 -0.65321338229029 -0.44309481287997 -0.88024751939775 -0.11156251155667  0.02551822984463  0.67576650620403  0.93448991088289 -0.62580688818217  0.03171538522402  0.44604787838318  0.13604000535044 -0.37323817761109 -0.09107440544883 -0.41527159799284  0.76605258195070 -0.20945107884842  0.78655657627551 -0.66825375743903 -0.10905286826161  0.33157294581096 -0.09254900380056 -0.35043341259691 -0.57691213877197  0.56236986027704  0.02938557139520 -0.63883974859075  0.45288068859732  0.86585365419350 -0.10009213148138  0.40607270694976 -0.74586821380695  0.27085777696472  0.28242325355019  0.22155023997102  0.58924951688967 -0.08611174102827  0.48719732786978 -0.55366913749501 -0.31744834785751 -0.57557578743390 -0.76206684532535  0.38964719380931 -0.25913407343105  0.62212729999810  0.41480945603668  0.54207229299370 -0.22219159630976 -0.81520940096430  0.68213387679299  0.73589042106783  0.93211067079596 -0.33627078823183 -0.25138920490712  0.45381814193168  0.71408070804570 -0.46081394290105  0.02867377673999  0.02389570989619  0.61001322354762  0.13103872443599  0.43344732959753 -0.29066098740053  0.46910615058664 -0.20175560143238  0.45229841564221 -0.09432065308166  0.16036642963280 -0.08920791688494  0.16513638964748 -0.36412374659527  0.38449657560854 -0.05886648956036  0.18678733279531  0.63213354405854 -0.87494548835970 -0.19546958657662 -0.32924340112500 -0.06078058410198 -0.83596826923525 -0.19146754633626 -0.19513133828173  0.64322616509679 -0.47075298616802 -0.78678581391678  0.62134523556293 -0.32381105788957  0.24088762800545 -0.63213880519519 -0.47403562261161 -0.58330019242871  0.71463727316635 -0.19447127171365 -0.67802545568679 -0.62512227279946 -0.06631490900143  0.52792462279726  0.58581010334808 -0.33807799906913 -0.62810029018858 -0.48957097764493  0.41544417714650 -0.88562057842594 -0.59187775667396 -0.34987738243286 -0.06222837961666 -0.05852151835283 -0.42537600073730  0.02904115600089 -0.06151012505945 -0.06431798458913  0.20003212971265  0.17930522807527 -0.06363206121060 -0.57158561335022 -0.76032572544383  0.82247429828329  0.39569979031199  0.75095659193110  0.73851746705259  0.54275151547285  0.07396107232850  0.17688359571725 -0.79235757413891  0.17214427328686 -0.19261337898483 -0.47005897241650  0.18935649651435 -0.33963795138450  0.59068590816100  0.16982510662665  0.04308861108148  0.42374459567255 -0.63935668291189 -0.76543911679264 -0.27232595497138  0.42798615459073  0.06358519008410  0.90813444524453  0.28415265713257  0.90128268589878 -0.46630251843448 -0.73700219259076  0.60063280302073  0.73242521529723  0.79102725358998  0.30342224375555 -0.19321325116066  0.62670213881446 -0.93252226540595 91347.50000000000000
0.58083856142144  0.84479674555594  0.95299417764824 -0.10989927101233 -0.19306847274709 -0.22075234113508 -0.83200242356058  0.12420617569296 -0.26178817193967  0.02958370681070  0.90214202095272 -0.69070869760607 -0.42980456400477 -0.18511615770650  0.03973078925082  0.65657214186461  0.96048450024080 -0.70733857957756 -0.02003248636511  0.38508421771643  0.15784084336676 -0.41226318284989 -0.17100311401342 -0.48999891859917  0.76643632467521 -0.20337225364642 -0.71467681183084 -0.17279961645647  0.28495581040575 -0.09235343888936 -0.64946528172497  0.53381907661521  0.00253039546288 -0.66782562130446  0.41492808051567  0.87563909446552 -0.12900364208800  0.38980374054416 -0.75680038854203  0.26436432301535  0.26191699317299  0.16208171666243  0.54038603001124 -0.06123205706497  0.50083801235805 -0.53268256923017 -0.29870715282165 -0.56736920480471 -0.78075279355136  0.38689862118158 -0.33487465802675  0.62872498804176  0.39135338853262  0.49789830382903 -0.23692455063692 -0.85945905373035  0.71546571908130  0.74804552739765  0.94427913275881 -0.33691013112078 -0.32578257755985  0.39831005733326  0.69474461991164 -0.46080344440285  0.00940081770837  0.05524492816493  0.62246912366796  0.16380545018274  0.39466950105153 -0.38490898635645  0.49390520773058 -0.18316237962429  0.48748502612566 -0.10094370568499  0.12861585563981 -0.07618290133328  0.04102833168917  0.86453561563579 -0.94510754282836  0.60513664288889 -0.41460732780220  0.34875269141242 -0.11751211037417  0.18907458506038  0.64215471917569 -0.90259258029335 -0.15913281432818 -0.34998269032433 -0.05436248429363 -0.87964654014981 -0.25211139302204 -0.16670847497120  0.66191253521819 -0.79992639640678  0.62272546794091 -0.37584176983994  0.19498392114360 -0.61052023185140 -0.48984665858789 -0.63366903947957  0.71286592598470 -0.18163772050644 -0.69333970832743 -0.61616158962000 -0.11445044777679  0.53771944455306 -0.30923489039515 -0.63798043028228 -0.52569567920944  0.41977869889629 -0.57183022153906 -0.39615773654822 -0.06980888192206 -0.03063423865219 -0.46729241106768 -0.02118319972675 -0.06212222159529 -0.09244058024656  0.23272565678100  0.16382032820007 -0.08496706232190 -0.60385111681405 -0.82311492899321  0.82898304810146  0.37482110175234  0.77299405688129  0.75262037481961  0.56672994343476  0.10791583209968  0.15555205768306 -0.79513980868373  0.13923429319370 -0.22472474642195 -0.52103969403994  0.19764589440113 -0.30220225543418  0.56632913915911  0.13118287810099 -0.01021040563103  0.43831349272225 -0.64160134308115 -0.81857389055395 -0.32566232610080  0.44770328695420  0.05809308143317  0.91154160703365  0.25494615419851  0.90134628091693 -0.50780140820330 -0.74165505699782  0.58482041272156  0.74255917903611  0.77929202785795  0.30682823437509 -0.21063770629378  0.63239953733692 -0.98698113904156 -0.23217762016735 -0.01443028121885  0.57553712084018 91466.25000000000000
0.53393742543300  0.84786854613848  0.93379157771458 -0.13680839048452 -0.19272543570612 -0.88950007511287  0.07011908599110 -0.30627523856237 -0.09837378287593  0.88209089618421 -0.74789635300299 -0.42830174026593 -0.27644806217426  0.04028402002060  0.62022673956749  0.95973135050562 -0.08670343265872  0.30793691067127  0.16453358609636 -0.46743887277948 -0.26930145340815 -0.58613423491616  0.74660105052004 -0.20956354081249  0.83619753977694 -0.78263245073171 -0.25321763523434  0.22361839201731 -0.10498584182754 -0.74584311583231  0.48920826000839 -0.03811827707296 -0.71489869742289  0.36182964705441  0.86251922612241 -0.17177623282515  0.35788744606884 -0.78478490926558  0.24276438187563  0.22670584393194  0.08737403048531 -0.04921922986505  0.49557588651880 -0.52326300248937 -0.29153214728123 -0.57192728809009 -0.81798041560324  0.36779393133236 -0.43035059231688  0.61565046521278  0.35256250369732  0.43764422679718 -0.26484975913096 -0.92809533138853  0.72432407500072  0.73849034549658  0.93206463562390 -0.35003779495581 -0.41937553130716  0.32830260527743  0.65729436445136 -0.47362200892845 -0.02348055474466  0.07237162399556  0.61463572358680  0.18087313713956  0.34107134650634 -0.50162948975399  0.49876838713365 -0.17659865275640  0.50170083114580 -0.12053108772732  0.08272226816435 -0.07590248094632  0.83601898278175 -0.99166830635658  0.61184931107644  0.21807212583510  0.18855972188114 -0.08661782836938 -0.47680004710420  0.29573360059318 -0.18823031702501  0.18017539232704  0.63700704408931 -0.13585464540727 -0.38273204774343 -0.05889984323284 -0.94459474934661 -0.32429700423141 -0.15091689162832  0.66673023898817 -0.83341358827013  0.60760771431044 -0.43937244812307  0.13368423232217 -0.51953534654530 -0.69843234488992  0.69199616188204 -0.18074887315196 -0.72639289224697 -0.62544348438040 -0.17430580070932  0.53381220783047  0.50718550625112 -0.29493070895033 -0.66479313481340 -0.57502954421421  0.41116264876300 -0.57016442387307 -0.45409058342962 -0.08829257551826 -0.01411055316511 -0.52152544152684 -0.08397573738325 -0.07364230319484 -0.13169883332769  0.25510883542868  0.13628075430207 -0.11731999456488 -0.65073378849346  0.81595036192817  0.33841043232181  0.78039976224409  0.75061502318701  0.57864049753505  0.13117042974628  0.12182205964464 -0.81931413769010  0.09315937983977 -0.26797159901017 -0.58469743931909  0.19498238044163 -0.27995350267586  0.52130083420725  0.07895390338644 -0.07634944004478  0.44084831118843 -0.66156250866985 -0.88881652505796 -0.39032291728913  0.45581933757803  0.04163212807226  0.89241790143337  0.21124281870478  0.87799064810153 -0.56204647570402 -0.76633950200326  0.54975970524500  0.73584243651414  0.74389276412971  0.29832587570255 -0.23926896317981  0.62226722779296 -0.30285463441973  0.01622621293988  0.53549202943620 -0.25366599209858  0.96548768985089 -0.78005880000657 91582.50000000000000
0.40472503759140  0.73996059668279  0.88238066873800  0.79967890676697 -0.23347764488295 -0.25965064462668  0.86519349647393 -0.05550657574161 -0.42990847838341  0.83283350228201  0.75324938147419 -0.92441596851069 -0.50238401976866 -0.02523398983462  0.73885520699103  0.53558175408096  0.49684776586963  0.83765506765948 -0.22968626253507  0.15390726231398  0.10298945130939 -0.61461927270972 -0.45972613806516  0.62917998480814 -0.28419648116760  0.73555208006521 -0.42021486535689  0.08901421479283 -0.18492290543854  0.36462231054683 -0.14903203680941 -0.87371813043814  0.23330294803803  0.74058946029122 -0.28803202417339  0.25155808749119 -0.92548228398664  0.15058857133330  0.12068149673992 -0.06228683956310 -0.10224571132475  0.40824677178148 -0.59345614889389 -0.35335467873003 -0.66242358982149 -0.97514512258141  0.27385495645947  0.51364443624073  0.23938679365547  0.29869215410774  0.87551673961093 -0.36648698389225  0.63218102542494  0.63028938385513  0.80393665901345 -0.43761037556938 -0.61388100054626  0.18221924553005  0.84680617173993  0.53009310913476 -0.56750602030079 -0.12533805068714  0.02330658612559  0.51728163016751  0.73155342988225  0.90387613159869  0.12899379342539  0.21266528502314  0.42030224321045  0.95968156643479 -0.23636227120463  0.43121037688431 -0.20851392641113 -0.03349802280580 -0.14142967242571  0.70307959153733  0.52711181052298  0.10434193235107  0.14108957004057 -0.27141698405330 -0.54174624395590  0.21550449012002 -0.26592236463589 -0.26149767266134  0.16266156726782  0.62519450760852  0.15828404498657 -0.42981041772362 -0.07481638059157  0.49016628908469 -0.39403366354290 -0.15127066432572  0.67579897675552  0.57632388827969 -0.53500099352721  0.73114650909774 -0.50347600297117  0.05322799962816 -0.57111197286987 -0.77578019308030  0.64769758762472 -0.19609913683419 -0.79854119078369 -0.23938466211007  0.52427490549976  0.41771704165552 -0.72567642509838 -0.63725790819583  0.39364401226966 -0.51611134995358 -0.11846084931666 -0.00585425485953 -0.58349844750665 -0.15464665299899 -0.09686209732700 -0.18070723443049  0.28376929688932  0.09544614002659 -0.16037075038832 -0.71757879987142  0.78695227961510  0.27939506890406  0.79802008407627  0.74619600422541  0.60020104462511  0.15513553998194  0.07387329036967  0.03190773429905 -0.31967626979599 -0.65413705812569 -0.41172610176838  0.18593953125191  0.43926759003881  0.01149370239936 -0.15031190544835  0.44231352046076 -0.72274286841090 -0.97240219396089  0.19492522836345 -0.45575278918931  0.46733239908570  0.01451556132032  0.84874540182869  0.14784109696387  0.60112958749213  0.07182409605448  0.82448363914382 -0.62477631324821  0.48343956800107  0.06642099207838  0.72094408108890  0.66806483833410  0.28141785748663 -0.28018905234493  0.60054808419529 -0.37301998318032  0.46117216678148 -0.30013489012846  0.90671469803069 -0.86209454028500 91698.75000000000000
0.39274747839339  0.79984110791813  0.83999153360952 -0.22394210302257 -0.21938861497541  0.93485959664658 -0.08173850008852 -0.43585062788849  0.78952359825549 -0.91991181224443 -0.45288740362233  0.01179399021372  0.60116984863280  0.50107183154064  0.90015651030122 -0.26997136883149  0.09650243676045  0.14626615730623 -0.62616138063631 -0.53729723388017  0.65863189528372 -0.25030493342252  0.80318223280331 -0.47395488126092  0.05297837209529 -0.16018840987201  0.35435924443396 -0.15734808136345 -0.85990946539378  0.20944269588937  0.78373462693717 -0.29618403473802  0.25424938591468 -0.88496772701612  0.16387443278497  0.11786137122634 -0.11600600117762 -0.05279084948758  0.44450639077217 -0.53148746394188 -0.30337305446067 -0.61179555830999 -0.94204250074835  0.29171663718741  0.54529147940947  0.23360427817789  0.26663561376111 -0.35466430554523  0.69178428197132  0.67103568895670  0.85218475306792 -0.40654641306089 -0.67765119762217  0.91706784335233  0.53437591920499 -0.53070580808786 -0.12463031769173  0.07691491990520  0.55470038135851  0.80617855766904  0.97299937479350  0.18272404427697  0.18779352129366  0.46734714806086 -0.19014554251368  0.48781430531170 -0.19110055745960 -0.04946921668385 -0.10350994873819  0.72666024037853  0.57984059378700  0.09250019722503  0.19959338044356 -0.35856211376746  0.60132184476968 -1.00297429252561 -0.01238439840424  0.08358943701399 -0.61832054837938 -0.03797950690004 -0.62148544707075  0.16459643042306 -0.34878872955518  0.15247614944374  0.61124757120544  0.09873236623134 -0.46459257524286 -0.07675138184573 -0.48750674465797 -0.12633149694550  0.66501826424861  0.55801025476120  0.70147764056696 -0.58570955723210 -0.01160625767770 -0.59893557778330 -0.85755044851157  0.62600361551807 -0.18839607350103 -0.82254882024195 -0.31154648915930  0.51298370292870  0.37576736383726 -0.74451991547904 -0.69605011372139  0.38121170561531 -0.58930720625962 -0.13649745719550  0.01422032227133 -0.65079478463262 -0.22829863617680 -0.10671351649165 -0.22479587170052  0.29817851604020  0.06699415748853 -0.19553707782575 -0.77014810090760  0.76653276690642  0.24477201472917  0.78352872765397  0.73050983287157  0.59541193966618  0.17568397974310  0.03881535313325 -0.01707726778796 -0.37005024591932 -0.73589812645138  0.18128975905721  0.40142036638402 -0.04479363497831 -0.22801807939852  0.43679844088509 -0.72765577713165  0.13814609625582 -0.53858871633465  0.46481301858618 -0.00215631441471  0.82540078308336  0.10391432111639  0.56514571407962  0.00489088501062  0.80038967020573 -0.69236451565065  0.45310431860030  0.70419322465711  0.63978683397688  0.27030507540320 -0.31024152837461  0.58456273815513 -0.46324178190222  0.42719904271189 -0.34023730237179  0.88107939810060 -0.91050860928316 -0.42692742548442  0.04491146692466  0.45873230929630  0.32620714126552  0.23940450855328  0.35363722518772 91811.25000000000000
0.25119207622402  0.67102461961984  0.78486442617101  0.70177227639690 -0.33967203503464  0.32954385486659 -0.29598809005187  0.79371237133098 -0.23974745625567 -0.59246251211848  0.77216280176174 -0.26324671333294  0.66049177406208  0.87613979250321 -0.53055559252424 -0.06869330333083  0.49372964964153  0.37110594654010  0.64923283238866  0.59795230579002  0.76268438695376 -0.46328943186423  0.76547169138576  0.06630089534958 -0.82217849388826  0.53398675270048 -0.33570446716567  0.67419773928989  0.51337762905740 -0.11336399403354 -0.25415404890852  0.21658382874795  0.84811030203331 -0.29399288881993  0.05992178755151  0.65366650925802 -0.44172383144741  0.13202756600594  0.05483830085022  0.68150053317557 -0.00720117578895 -0.31542253110444 -0.11888813842160  0.33813801245477 -0.59978559210072 -0.37096734381556  0.09335170773828 -0.70566253475172  0.18167960779685 -0.10904602740422  0.42873442776549  0.10357257526046  0.10613447441081  0.59060751340215 -0.47605380527430  0.57278678522681  0.54906238405045  0.71632788126018 -0.50531605923115  0.77850345627530  0.40019268240435 -0.63416118294756 -0.24786902486036 -0.23193264528856  0.01004594841016  0.25330219148934  0.44025321234539  0.67695275395043  0.82749995314818  0.10946234820558  0.03744550529271  0.36539037095528  0.89083797150660 -0.25916220018284  0.38897628980984  0.73548825820675 -0.29510804545198 -0.19221179271027 -0.18145291195449  0.59057279590595 -0.75585592848579  0.04868288387801 -0.48161451966924 -0.46651855511800  0.09457418768059  0.75617397221182  0.54409217367561 -0.02109600651548 -0.57254292420988 -0.13432460466569  0.30575577293858  0.88100857916970 -0.60944703592016  0.21285485674083  0.61593378947040  0.47447799196817  0.55681415006587 -0.71364997735185  0.69634746392102  0.73164358312737 -0.12648520596696 -0.72501800345019  0.61012456392574  0.52655343119966 -0.24844590177117 -0.42139881187031  0.45320994369732  0.24695076718718  0.76038044591862 -0.83986708033904  0.31857990321708 -0.71794217050450  0.41049599340189 -0.21038922040927 -0.78724019609312 -0.33913256116399 -0.17274017170472 -0.31896000840809 -0.01383530265111  0.70325548825564 -0.28347773510989 -0.93111419196617  0.67289527520948  0.14579396750757  0.73490910996963  0.66333344774759  0.96706351878859  0.56392488975061 -0.04869066685405  0.97186813827263 -0.11658011024903 -0.47384813254789 -0.88966894055193  0.59924643190104  0.13205122404024  0.27801017107899 -0.14964563788406 -0.34132320251283  0.39184994311663  0.01732870479660 -0.66427249698516  0.42943718548436 -0.07018158502683  0.94428609478005  0.71383010496681  0.84874912143123  0.00276225366655  0.41909395182284 -0.11346289299352  0.68155702876649 -0.83379545826602  0.34153002508377 -0.12502011892958  0.62836015669534  0.51093241903862  0.54287827963248  0.21130505127813 -0.40183043946459  0.50901317861819 -0.58590114913009 91925.00000000000000
