0.22350602184805 -0.94344648775479 -0.06891092828892 -0.77613262633737 -0.71283192578575 -0.33359368430095  0.79320139636108  0.16188843060846 -0.14233214422106 -0.82712521920257  0.31021101286359  0.43802989336185  0.33842664247136 -0.69253005683289 -0.25016127250972  0.12331080491695  0.16101423005990  0.55230828968269 -0.81966114205926  0.85058238177243  0.37875893177544  0.92859135661424 -0.26307053748289  0.80654936417266  0.29084861985480 -0.57076311057259  0.02989048794422  0.17727855517387  0.92637059884331 -0.09013627387227 -0.34251761278838 -0.88325568991922  0.40328299541507 -0.58212076243878 -0.94679587720690 -0.50483930029230 -0.58398678814325 -0.87489494522859 -0.57656857006953 -0.32872780653188  0.93119153409382 -0.58075099499668  0.41035701024143 -0.07502068667530  0.93255687528129 -0.32749714015441 -0.32367140614053 -0.70161649386835 -0.69004375883665  0.68076363346985 -0.33887644503183  0.47456291446017  0.17624880579545 -0.31972369865855 -0.54133465304462 -0.06550049663725 -0.85993020226838 -0.45674496445581 -0.70171994068711  0.31227904325081 -0.03764964380561 -0.68661957486334  0.53923200117706 -0.19932543390663  0.17515221692015  0.43017228680737 -0.29222512641962  0.53884876572048 -0.95167216169428 -0.02339024754335 -0.84986992479117  0.17224017492952 -0.18966782388461  0.28061633407535  0.42089828875757  0.56046074676292  0.62349792433719 -0.21460045633971 -0.70458628747187  0.16259939751167 -0.71085364433191  0.17984495533857 -0.22400721916324 -0.14279758861841 -0.13365433199728  0.76573015429105  0.29470108964405  0.89845170520554 -0.33196023389727  0.50954650566316 -0.34375717187538 -0.39294524997154 -0.49774587010069 -0.23521165279857 -0.56999391530896 -0.38659864102518  0.65349419313247  0.03630626243481  0.01231755117713 -0.12621755382533 -0.54911631068380 -0.08197809226597 -0.29877970387093 -0.33051800502179  0.53356804299240 -0.11166932729530  0.89817375163249 -0.21664683109091  0.04538546048352  0.77172155889152 -0.37302619464165  0.16677098387401 -0.36383937299945  0.63724243812991  0.27412096679470 -0.18308180227888  0.76101115656553 -0.32188665264538  0.26697565720141  0.39503021868687 -0.20725758380637  0.38769625077985  0.77971616247135  0.14983214549635 -0.33304737571426  0.27238462178948  0.02078446451517  0.26474834804800 -0.35893374988009 -0.08502843894995  0.88981334871752 -0.42585511752613 -0.09584541959610 -0.10394421545668 -0.20306852053382 -0.34876969048013  0.06447252870036  0.63854647954445 -0.25883529778905 -0.45298665590975 -0.80219997701914 -0.48808647564591  0.66089620412632  0.02573086573808 -0.55858648250416 -0.21288751640356 -0.31856307044545  0.53849213240843  0.25739282864399 -0.54705404891559 -0.15626605027297  0.15528246086758 -0.47530005929663  0.90533286589841  0.15941968678672 -0.80767474759312 -0.25738844559964  0.76972898564091  0.50929507692071  0.77713255007659 102570.00000000000000
0.21954311809363 -0.95519217468974 -0.07044960342704 -0.77648018100992 -0.71666987073165 -0.34295355780608  0.79728784685959  0.15755245299230 -0.14573942130672 -0.83743571554155  0.30546746911716  0.43277519748948  0.33861838128463 -0.69230679474142 -0.25137103157895  0.11791011937059  0.16131378671973  0.55094365057969 -0.82817629139817  0.84734176618851  0.37215236501483  0.92591837064624 -0.27062340876990  0.80150842779012  0.29099386957142 -0.57245689239844  0.03300092621099  0.17719985969013  0.92509010113436 -0.08816699439841 -0.33956602521390 -0.88212530679374  0.39827300691946 -0.58944475375066 -0.95699386631036 -0.50671094001203 -0.59242433936722 -0.87515509156379 -0.57955802880729 -0.33280770915416  0.92633025110509 -0.58302561019626  0.41231063362913 -0.07775843296633  0.92690246307201 -0.32802190191410 -0.32630360728483 -0.70395223180698 -0.69022381929831  0.67689268552996 -0.34419392025801  0.47105333553931  0.17572613333713 -0.31820796730547 -0.54223958351668 -0.06778176765098 -0.86399571696457 -0.46450398145033 -0.70637412988752  0.30752230321321 -0.04241952515334 -0.68951913366103  0.54009609885587 -0.19928252029211  0.17212947590040  0.43068115845898 -0.29109380218812  0.54483930209845 -0.95751144399900 -0.02416706248571 -0.85241160517418  0.17330147978595 -0.19015358203050  0.28551198696708  0.42191462503004  0.55077483528451  0.62093463722552 -0.21130151505095 -0.71063919324255  0.16029119890818 -0.69041566940671  0.19339701893936 -0.21146801466398 -0.13069346086771 -0.11838372003854  0.78752503285133  0.30957337190383  0.92480408121906 -0.31711212630624  0.52852256007420 -0.32796638483471 -0.37655796122441 -0.47985137254272 -0.22529751405688 -0.55499210183660 -0.37624711025432  0.67305924755863  0.05041940086898  0.02903085199529 -0.11395899140685 -0.53294889667906 -0.07015109327853 -0.28611295357887 -0.32206522062206  0.54780735233056 -0.09453954627175  0.92484519306235 -0.20804073062540  0.06044007446632  0.79165144798893 -0.36294602797972  0.18081420362442 -0.34811918051634  0.65819509875448  0.28974427686011 -0.17487084500149  0.78424363812749 -0.30681378009854  0.27746430347157  0.40875142513168 -0.18897502041605  0.40441991166604  0.80488319880856  0.16395797711223 -0.31663018624672  0.28344076293690  0.03608215860140  0.27770080116385 -0.34377368632109 -0.07593102863583  0.91282809083535 -0.40857535377444 -0.08345772170893 -0.08930302483478 -0.18648702448705 -0.33327389896629  0.07980247965343  0.65868838910390 -0.24144480014252 -0.43694795872600 -0.78413052088996 -0.46813039920918  0.68002990490092  0.02947674326223 -0.54216426425329 -0.19999161926171 -0.30417581131380  0.55571721594649  0.27385539289253 -0.53059317296196 -0.14566539527031  0.16477460088335 -0.45891621046340  0.92878520888373  0.17276138392891 -0.78797205515099 -0.24068322850416  0.78885424540976  0.52999563013721  0.79693610987789 102700.00000000000000
0.21933956689132 -0.95284075441076 -0.07239291644479 -0.78261550890228 -0.71698038413555 -0.33718723891187  0.78574672081134  0.16200888936688 -0.14524666001670 -0.83788183636689  0.30290519777636  0.43302234083762  0.33930898032186 -0.69912836218469 -0.25388255032219  0.12159074321542  0.15695624832566  0.55238597405161 -0.82946181417528  0.84583971980367  0.37533271721527  0.92498807152974 -0.27434211176983  0.80492193044578  0.29148208471158 -0.57307925983784  0.03004853262541  0.17326010776623  0.92456472892780 -0.08834339912669 -0.34181736145491 -0.88628415699489  0.40399212629956 -0.58741117186266 -0.95323558922095 -0.50876058086869 -0.59104447927352 -0.87666594237419 -0.58035298831508 -0.33048194281919  0.92714081843676 -0.58351499814179  0.40843526653509 -0.08054645566723  0.93017907146465 -0.33138241594138 -0.32642645214918 -0.70431761294292 -0.69168811445730  0.67708555304697 -0.33914172614110  0.47311580122666  0.17557016770488 -0.32481480740810 -0.54628664030891 -0.06815948711605 -0.86537876388861 -0.46248353441789 -0.70657584121013  0.30455472391511 -0.04065139473240 -0.68869622097118  0.53562406479574 -0.20404134172697  0.17782911816367  0.42712066386151 -0.29468264150314  0.53746639860210 -0.95206309378405 -0.02717403008265 -0.85668571273274  0.16964827557062 -0.19285402567335  0.28034410151082  0.42376139867780  0.55373522129167  0.62072569221100 -0.21505917754312 -0.71093405836597  0.15765365498094 -0.70467586725119  0.18375776904598 -0.21733874450271 -0.14208934722904 -0.12844056186353  0.77332168554401  0.29239696084925  0.91059379116154 -0.32724796559267  0.51670781226992 -0.33723794807871 -0.38547779019666 -0.49050997823381 -0.23278567842628 -0.57019213113263 -0.38785141758410  0.65866840235610  0.04194940491736  0.01833568073118 -0.12094236155134 -0.54245477787815 -0.07451443930623 -0.28989046641852 -0.32710468109034  0.53550320467792 -0.10339180439343  0.90465397180248 -0.21487647500372  0.05090778358352  0.77955686139163 -0.37143099653908  0.16889521753612 -0.36211510038980  0.64449605171346  0.28394766464885 -0.18026399162080  0.76837756674894 -0.31606226245911  0.26876042849251  0.40273687797250 -0.20171180989569  0.39275527028039  0.79074416563745  0.14902324377148 -0.32318539916467  0.27590106191059  0.02428256095102  0.27316173676527 -0.35455986868495 -0.08203867260084  0.89972705524285 -0.42044727426209 -0.09203120148121 -0.09839975308596 -0.19670313355958 -0.34711780936051  0.07380407764496  0.64677908382084 -0.25421885673875 -0.44585738332027 -0.79632273746048 -0.47777591272040  0.66869441281788  0.02651344951968 -0.55220352350501 -0.20974995536481 -0.31530150033750  0.53975247584910  0.25866989347242 -0.53986900987311 -0.15544501635458  0.15936702912607 -0.46892115385283  0.91123767607273  0.16418954685212 -0.80306152422965 -0.25207956484774  0.77849037847668  0.51677693240655  0.78206840813198 102800.00000000000000
0.22395582812160 -0.94873464701359 -0.07524601831314 -0.77914098744125 -0.71801284675633 -0.33645534397671  0.78952344518069  0.15621698470565 -0.14720733809860 -0.82936484848435  0.30867800282253  0.43527446476146  0.34215851834951 -0.69615875697498 -0.25428630650980  0.12165695228166  0.15823796158027  0.54614824576342 -0.82723759135743  0.84805322545024  0.37782472017136  0.92551988279876 -0.27342388418433  0.80957608095269  0.28437287053711 -0.57681515279616  0.02760582182491  0.17534501799816  0.91888522148485 -0.09131660158882 -0.34572220820314 -0.88335396713197  0.40079240070688 -0.57903168872039 -0.94886178680963 -0.50905960965096 -0.58326857118862 -0.88262256274986 -0.57860390872447 -0.33448779105974  0.92992520961883 -0.57952505370332  0.40219544275476 -0.07948765536522  0.93264580881027 -0.32818666703219 -0.32940134472050 -0.70291052741654 -0.69651329480197  0.67476011823374 -0.33963957371936  0.47401567999750  0.17407463194172 -0.32148807897868 -0.54834111660403 -0.07111786620407 -0.86980469792276 -0.45413607858461 -0.70782877661322  0.31111004083904 -0.04335744655334 -0.69514940592001  0.53148009737637  0.91042974218140 -0.20124209393105  0.17483650920641  0.42774109983000 -0.29752377281921  0.53802240772583 -0.95247120516672 -0.02645852961260 -0.86079910749656  0.16530206449937 -0.19586183464594  0.27788769234807  0.41819388507402  0.56141517008211  0.62440273557165 -0.21103337603448 -0.70251638072741 -0.72569173793259  0.16628097342435 -0.23510293838150 -0.15480318110944 -0.14415663946744  0.75028349627892  0.28172870051613  0.88461687412477 -0.34948216022178  0.49645654421186 -0.35261377872392 -0.40498498530763 -0.50927665409371 -0.24674639159610 -0.58637067434079 -0.40209447850368  0.63909379330017  0.02545694393677  0.00148472889305 -0.13666698115068 -0.56118009392459 -0.09041412610082 -0.31041880984326 -0.34397149638912  0.51812204035448 -0.11713186567786  0.87996470524168 -0.22534994364917  0.03094973681414  0.75273281809067 -0.38605425984592  0.15450146119441 -0.37322138091777  0.62588036343547  0.26271763926962 -0.20068661768848  0.74352012803181 -0.33302801031726  0.25479839681370  0.38145895022181 -0.21508008957755  0.38164096131122  0.76381498029321  0.14001826024790 -0.34431015290259  0.25785789780895  0.01148036078795  0.25230917276317 -0.37166458983289 -0.09698111672386  0.87110569837856 -0.44160291233668 -0.10227818003027 -0.11622080870694 -0.21118802657201 -0.35794957079613  0.05320424966533  0.62718465456487 -0.27147625021473 -0.46538709351502 -0.82231156421521 -0.50124495273616  0.64491027555323  0.40351843648044  0.00859568230220 -0.57375436543836 -0.22728010586318 -0.33570933979658  0.52016397999690  0.24453835990954 -0.55832940488499 -0.16483696921528  0.14367574282942 -0.49400813087631  0.88215267469122  0.14990187431822 -0.82405256486495 -0.26713901478576  0.75136544412683  0.49737197227494 102920.00000000000000
0.22163754937651 -0.95203417981938 -0.06905730056265 -0.77993546622316 -0.71383620263930 -0.33833093468597  0.78912689503387  0.15643596415068 -0.14630912574887 -0.83118652597918  0.30592889127135  0.43703223329417  0.33840687595232 -0.69457655001120 -0.25312189306415  0.12451426612873  0.16065728581053  0.54730998943951 -0.82511941197127  0.84785257560857  0.37620208281963  0.92750273745542 -0.27122006787232  0.80462182451043  0.28605893007661 -0.57218434842465  0.02954232385977  0.18395776947432  0.92243961209390 -0.08921665952817 -0.34284896112845 -0.88674779978537  0.40177594257032 -0.58265233479469 -0.95133407254939 -0.50452595662961 -0.58466296875313 -0.87646904410832 -0.57909674438309 -0.33343168308357  0.92817574701491 -0.57809385678441  0.40638609392051 -0.07263126147112  0.93345537154855 -0.32548742977158 -0.32607096776376 -0.70435541967219 -0.69340430054824  0.67705839943376 -0.34105579413210  0.47501786244299  0.17697622712638 -0.32539768342469 -0.54225512913778 -0.06979976565041 -0.86466277710410 -0.46042743520914 -0.70146862763877  0.30754373243895 -0.04009338145876 -0.69344100099152  0.53681530974745 -0.20124593809096  0.17517676463010  0.42989312746105 -0.29326497332379  0.53663174479059 -0.95090270264795 -0.02705114359101 -0.85595575506323  0.17062948996465 -0.19117474958117  0.27982657447797  0.41941305678441  0.55557435592207  0.62393031217083 -0.21330475736803 -0.70869528299921  0.15758393456539 -0.71234485539725  0.17477294533963 -0.22775026859118 -0.14659921291812 -0.13604597400973  0.76243268966677  0.28978669933703  0.89709320202051 -0.33800069555350  0.50583435230169 -0.34573394230793 -0.39364453454028 -0.49796724058293 -0.23983958004274 -0.58115291074322 -0.39304749107534  0.64928117283772  0.03263267123827  0.00792933378279 -0.12425728613661 -0.54772958649089 -0.07876153091244 -0.29875954223652 -0.33462129944109  0.53517842811608 -0.10877859839381  0.89303984273414 -0.22298755973333  0.04208732442013  0.76832383322740 -0.37911317041491  0.16266740110317 -0.36512421550459  0.63308393058444  0.27535878833456 -0.18867892947058  0.75666884423700 -0.32422929700195  0.26364251400476  0.38934565306587 -0.20720249225929  0.38833021742941  0.77799187116438  0.14626259599922 -0.33328637168535  0.26613803097764  0.01863794951149  0.25817361865570 -0.35688507657827 -0.08759309753829  0.89189877993243 -0.43093348030650 -0.09686997274958 -0.10691679119817 -0.20638555691985 -0.35492505845871  0.06371163831264  0.63793172697408 -0.26149981332665 -0.45300808088227 -0.80646261358124 -0.48709718923616  0.65796780865106  0.02443993754334 -0.55640375065797 -0.21972254673453 -0.32608336375645  0.53298038791309  0.25430248553799 -0.54529183533839 -0.15828113560700  0.15141413626617 -0.47814051324254  0.90042468054584  0.15954482678198 -0.81593217368943 -0.26069106017704  0.76402834428161  0.51149581252607  0.77246538967898 103030.00000000000000
0.21751493512275 -0.95325310763015 -0.07049096826903 -0.77641880684556 -0.71715212224252 -0.34425676353023  0.79151143385295  0.15872631624201 -0.14499829654934 -0.83985921828465  0.30908187223899  0.43140697091729  0.33251928884541 -0.69381475447556 -0.25595005149521  0.11742045810535  0.15909699197937  0.54593874620778 -0.82400251959541  0.84844912501778  0.37629322136661  0.92619503886406 -0.26582178322908  0.80632247650147  0.28989500601627 -0.56997770508758  0.03287449192066  0.17795619391908  0.92485809427457 -0.09139160134721 -0.33794561258718 -0.88603086069604  0.39845593244659 -0.59701470131675 -0.95801644444221 -0.50833346431810 -0.59551707116364 -0.87046139230427 -0.58380349146281 -0.33531003079978  0.92753334424350 -0.58598100812189  0.40994646056870 -0.07557514039080  0.92895701352483 -0.33531443124903 -0.32779755084298 -0.70767528957554 -0.68852918654028  0.67452813937459 -0.34605423115718  0.47125603089512  0.17602474756717 -0.32386237977652 -0.54491731057498 -0.07117320474778 -0.86857517164946 -0.46919646179878 -0.70081885105342  0.30688142174583 -0.04089654876296 -0.68542015460809  0.54259113363928 -0.20346433123070  0.17648578971809  0.42570629292793 -0.29078805837427  0.54132416657503 -0.95952277991105 -0.02865832678030 -0.85608352643263  0.17245035959968 -0.19249830245832  0.28191446048122  0.42001304047389  0.54757869435140  0.62163869316795 -0.21818884658475 -0.71405105623690  0.16011818779499 -0.69053549903117  0.19093691615953 -0.20901578325287 -0.12912713438943 -0.11980620559391  0.79264317361991  0.30887825081251  0.93018878261899 -0.31892390425234  0.52536023486715 -0.32753419548258 -0.37858572495352 -0.47593461119422 -0.22370665004271 -0.55525083033561 -0.37365868831062  0.67365714701459  0.05158209528795  0.02153213441958 -0.11303403480088 -0.53044490238582 -0.06225375290393 -0.28452322704946 -0.31725250841206  0.54759344328347 -0.09253614616922  0.92526375788675 -0.20335767135706  0.06109504571032  0.79327119366391 -0.36102513550952  0.18161634947473 -0.34769171932528  0.66064931136394  0.28951370018705 -0.17119301983760  0.78598428226242 -0.30880971567477  0.27796907321320  0.41097983522881 -0.19055717028512  0.40460663556125  0.80763404828609  0.16824358343729 -0.31293838524650  0.28040101588632  0.03522136842539  0.27737507573660 -0.34603092403175 -0.07072528902411  0.91747770213478 -0.40918975402455 -0.07838168496277 -0.08677174862033 -0.18677663227259 -0.33357526932949  0.08344096640052  0.66399597628241 -0.24391832475993 -0.43045308502569 -0.78031624443744 -0.47085932552008  0.68311324185381  0.03717339382096 -0.54497730848000 -0.19463390713324 -0.30270305100837  0.55832120928397  0.26812165512429 -0.52599184225984 -0.14461568075628  0.17105319565523 -0.45708257337390  0.92722530781353  0.17538058338042 -0.78325322075418 -0.24072759452035  0.79184417521209  0.53043781416981  0.80341668304576 103130.00000000000000
0.21615614919944 -0.95842142798442 -0.07482803661116 -0.77966666877763 -0.72107327613070 -0.34185223772866  0.79436540002942  0.15101084938917 -0.14317453172655 -0.84290229739756  0.30307435644324  0.42803920972127  0.33591546802807 -0.69322657945912 -0.24631045743361  0.12019549527136  0.15861231958154  0.54727045280233 -0.82570236471477  0.84449870375124  0.37221201961396  0.92377302209919 -0.27028343057683  0.80381971783156  0.29318002095522 -0.56974409697492  0.03141260218633  0.17837912463134  0.92020855106879 -0.09356250937753 -0.34424927027124 -0.88680308943621  0.39489664653514 -0.59742138737650 -0.50077507874173 -0.59431558366793 -0.87967044541431 -0.58315175753257 -0.33676119682940  0.92302090493943 -0.58484076586318  0.40861632802092 -0.07729980683164  0.92804142654488 -0.33380780050015 -0.32580376927256 -0.70370328378074 -0.68746794411846  0.66892071451385 -0.35201918551973  0.47093127100780  0.17210657397954 -0.32543328272370 -0.54297085822205 -0.06605414216704 -0.86718860919566 -0.46903392616356 -0.70696901882120  0.30761755746077 -0.04152421446916 -0.68695372868552  0.53827115547328 -0.20367585693637  0.17564996678971  0.42323016639659 -0.29336235338071  0.53954354193992 -0.95500164393054 -0.02627314601211 -0.85696706551461  0.16998094530806 -0.19365772689322  0.28232747995362  0.41885742696036  0.54765596020407  0.62209912345483 -0.22076672893818 -0.71560602965048  0.15896186463042  0.14009148473964 -0.69254996723971  0.18928418953880 -0.20834324513441 -0.13542779395860 -0.12485465453177  0.78546929718499  0.30778183748367  0.92718867038574 -0.32068796893483  0.52578036818693 -0.32678032916538 -0.37530659149397 -0.48246522884526 -0.22126721325229 -0.55665298266909 -0.37945695508738  0.66969508355308  0.05288471035660  0.01815065833705 -0.11451178190364 -0.53178196849557 -0.06513046224289 -0.28645425870882 -0.31463337042664  0.55054133607776 -0.09256669598146  0.92274411958951 -0.20622288214264  0.06171374458175  0.79101734709163 -0.35847182232595  0.18264866906688 -0.34546739858472  0.65479495371017 -0.17862866320022  0.78092459044166 -0.30972883990760  0.27347738652070  0.41120767091087 -0.18955959222286  0.40083845684867  0.80666915036789  0.15917517799925 -0.31497754562136  0.28543606140155  0.03306104499137  0.27480450998142 -0.34710834323952 -0.06906933841902  0.91401382948778 -0.41091334182067 -0.08094663144809 -0.08875961051959 -0.19165381208529 -0.33449125560533  0.08238881962755  0.65896048952317 -0.24118605953544 -0.43206701570426 -0.78250235670892 -0.47168897769822  0.67842651630621  0.03761071496270 -0.54131241843388 -0.19374560288462 -0.30611327106823  0.55168003000683  0.27223997508195 -0.53293618798822 -0.14871193758110  0.16739541135368 -0.46218536596036  0.92963072114679  0.17317408474493 -0.78808784238436 -0.24023817360371  0.78771404774565  0.52613134903273  0.80268688640330 -0.44139243565820 103230.00000000000000
0.22061611979020 -0.95576550861290 -0.07455903109022 -0.78534253084107 -0.71737301928287 -0.34176883118403  0.79268774466511  0.15332653478083 -0.14866491945086 -0.83293429407364  0.30358937898435  0.43229930622740  0.33600196104694 -0.70030193081550 -0.25413795975570  0.12118077308957  0.15620444122824  0.54459530525699 -0.82784391069149  0.84720392407087  0.37385984740942  0.92288849485446 -0.27173728461806  0.80137917956153  0.28400797646634 -0.57718535257280  0.03013298336652  0.17430268288805  0.92136128041091 -0.09320851080905 -0.34664777781227 -0.88633755773757  0.40245758767887 -0.58990538617277 -0.95137867437195 -0.50823011360627 -0.59295470892967 -0.87456580156396 -0.57932530702781 -0.33652097257627  0.92666205476488 -0.58697237604938  0.40645880386486 -0.08226463684771  0.93060305383613 -0.33494327256537 -0.32658668781496 -0.70537738255569 -0.69396353001335  0.67550384837264 -0.34379981183502  0.47050082892218  0.17640054995747 -0.32446685222543 -0.54220640537209 -0.06840647553700 -0.87161322438617 -0.46661746229285 -0.71217111932277  0.30641515685212 -0.04129820452627 -0.68908136657780  0.53115784331754 -0.20396945010389  0.17351862065662  0.42394099522530 -0.29413139812021  0.53774027066420 -0.95438306668549 -0.02739950074036 -0.85332497440090  0.16944595571924 -0.19098171728584  0.27465195236385  0.41685251792054  0.55906727116607  0.61977271697765 -0.21645287084519 -0.71385167354874  0.15760141451697 -0.70767967356203  0.17810968106735 -0.22181829180631 -0.14662796872460 -0.13782748213067  0.76846170283517  0.29357032223203  0.90276702560900 -0.33347316922757  0.50632590602546 -0.33867294178960 -0.39047055410892 -0.49323733493761 -0.23602535455378 -0.57709180169187 -0.38910229928346  0.65737433337924  0.03855669653044  0.01146514953297 -0.12266103578703 -0.54993868963435 -0.07875548463860 -0.29983041142624 -0.33246139039033  0.53361174862315 -0.11039016657938  0.89927434614334 -0.21639836969973  0.04801674962818  0.77302499060039 -0.37541916661933  0.16598444754860 -0.36083230225698  0.63962514754974  0.27651281036497 -0.19239417105543  0.76373272309853 -0.32411769355564  0.26825648407899  0.39377177015093 -0.20364430217508  0.38655470644078  0.78344433067168  0.14933703759590 -0.33050652468187  0.27060562876834  0.01820016566717  0.26375453235817 -0.36068321973466 -0.08280939970184  0.89420500220028 -0.42911688566650 -0.09721698864120 -0.10546418705439 -0.19819407164601 -0.34564421868548  0.06682573610520  0.64069551440312 -0.26016937874380 -0.45062326637787 -0.80466102652090 -0.48997301697914  0.66398008159671  0.02504510711566 -0.55471237460308 -0.21490249615562 -0.32382705196237  0.54104580699898  0.25824810283834 -0.54512871534586 -0.16137184422915  0.15400586587171 -0.47654046074660  0.90624905066232  0.15923668814497 -0.80552331622017 -0.25560874711223  0.76966053928804  0.50682460951687  0.77644689879008 103330.00000000000000
0.22522251600931 -0.95091536894743 -0.06865893501072 -0.78225914021743 -0.71672064804819 -0.34532821223733  0.79057890386984  0.15179254009949 -0.14948968798445 -0.83496765249615  0.30421377453989  0.43115033160377  0.33450503049829 -0.69942356459588 -0.25440881633361  0.11867745674129  0.15732675714937  0.54510965382875 -0.82816514267325  0.84816863539036  0.37369698466319  0.92266575355917 -0.27378330677455  0.80799674146794  0.28378466746455 -0.57372551280401  0.02774064719852  0.17925849351195  0.91789318938746 -0.09277044100755 -0.34424940680860 -0.88532930093058  0.40214497616412 -0.58721552834000 -0.95717676979432 -0.50586635666917 -0.59015595055972 -0.88071358349730 -0.58402208923155 -0.33513441997488  0.92480716150036 -0.58020446937661  0.39939017172037 -0.08068540680888  0.93008423734518 -0.33163301483244 -0.32924857973995 -0.70565933608464 -0.69758065704836  0.67621489633727 -0.34851811523854  0.47163765846460  0.17409945289416 -0.32330426058278 -0.54707902783148 -0.07034777440779 -0.87175578666639 -0.46735271278685 -0.70880913576611  0.31309166584234 -0.03777636895437 -0.69298854307970  0.53217638668113 -0.20274059238936  0.17834580771408  0.42742426837158 -0.29518826615146  0.53252521009385 -0.95140119353510 -0.02624170016129 -0.85689785922003  0.16618390977640 -0.19417168685157  0.27519324001177  0.41705019558159  0.55370976279938  0.62323081505223 -0.21998342802893 -0.71067601132552  0.15752219860120 -0.71073356287012  0.17338376873241 -0.22811789818830 -0.14809533229240 -0.13755455492831  0.76091149160050  0.29282643769257  0.89536946594391 -0.33456927481544  0.50271526093563 -0.34490548726319 -0.39534406297202 -0.49904073183177 -0.23995829705108 -0.57675117879639 -0.38986646353579  0.65118432414178  0.03502600038993  0.00491775809408 -0.12572469565789 -0.55248439535338 -0.08092371259120 -0.30277199308941 -0.33185293234877  0.52861673325476 -0.11254112906601  0.89609820347260 -0.22502052917230  0.04256800765078  0.76824899048704 -0.38186741717116  0.15892608639735 -0.36314835505373  0.63386632847814  0.27235537354610 -0.19104965972685  0.75896992975355 -0.32761120368513  0.25762487272965  0.39400711299506 -0.20426898616831  0.38697321145926  0.78008852111923  0.15023511367421 -0.32960653237021  0.26740878739708  0.01574255082085  0.25863544335448 -0.36961981634577 -0.08274520118585  0.88900747538151 -0.42875316806132 -0.09417751254257 -0.10479759413414 -0.20477083905914 -0.35077042917623  0.06285597580753  0.63573857732707 -0.26441197466888 -0.45190066277365 -0.80745001564934 -0.49361286233184  0.65724500023994  0.01882626231941 -0.55664033236165 -0.21936915756468 -0.32437033547872  0.53399097818693  0.25366904280553 -0.55097582794800 -0.16955552191428  0.15413900515138 -0.47987024524846  0.90049122218725  0.15970457496087 -0.81520873403525 -0.25488687424922  0.76404602206822  0.50717621985968  0.77694561916191 103430.00000000000000
0.22164138178727 -0.95991581819608 -0.07445428276450 -0.77881285120849 -0.71446679689605 -0.34615686288522  0.79166379545026  0.15330414679379 -0.14500667864890 -0.84169261547213  0.30627421797331  0.42996846755079  0.34243503282244 -0.69432703810302 -0.25109063339647  0.12160660235570  0.15329423534174  0.54356767263764 -0.82834514261544  0.84169654918908  0.37225052899593  0.92240996245692 -0.26931346690341  0.80504473882596  0.28614995203327 -0.57322085553271  0.02664335788216  0.18036387903848  0.92015654548423 -0.09651286534266 -0.34270577968660 -0.88773286287120  0.40089386634719 -0.59501929288981 -0.95912175095111 -0.50734037097143 -0.59450231322326 -0.87531583430185 -0.58310108800546 -0.33684229130235  0.92544565778331 -0.58965723417391  0.40522225399125 -0.08239085630024  0.92838882404674 -0.33215803389107 -0.32999365232557 -0.70719614704476 -0.69089492270102  0.67756004789168 -0.34718854427335  0.46593195660206  0.17241239209701 -0.32133736208438 -0.54695952934748 -0.07240061799027 -0.87054371966651 -0.46759365048566 -0.70641053252344  0.30837563938607 -0.03809579619682 -0.68816083638710  0.53014900721422 -0.20150725759315  0.16943461886838  0.42792127987378 -0.29274830616116  0.53319613026393 -0.96220190157127 -0.02677994787287 -0.85643587198611  0.16854457513225 -0.19124302370485  0.27668845071140  0.41966427554362  0.55046454960644  0.62081791603892 -0.22164869576206 -0.71486052059598  0.15349598359918 -0.69631991695728  0.18611534227599 -0.21493218044301 -0.13779112012928 -0.12768059330682  0.77665586928486  0.30444963700600  0.92242883089957 -0.32399671519956  0.51797997304994 -0.33235131554151 -0.38245362008741 -0.47989544187445 -0.22741506281114 -0.56191114401464 -0.38201687142124  0.66700654495853  0.04385987277108  0.01461879412198 -0.11233049053081 -0.53339968513123 -0.06715731638757 -0.28737731208284 -0.32124590619006  0.54360510144951 -0.10228924253069  0.91215839762816 -0.21030337042139  0.05859580262470  0.78496974137103 -0.36399896924116  0.17361268251897 -0.35355157297099  0.64616296698969  0.28133030966388 -0.18063143272028  0.77245328264382 -0.31692321229144  0.27173736115950  0.40526584833354 -0.19250665844910  0.40025570640800  0.79599915403202  0.15688190168551 -0.31344493368522  0.28057120328532  0.02656275258865  0.27077598750365 -0.35328039294268 -0.07654792007308  0.90619855496240 -0.41462460298510 -0.08597879546495 -0.09895976468051 -0.19833257772004 -0.34034001056698  0.07161857433268  0.65104179796106 -0.25096801752872 -0.44121638868020 -0.78833679324114 -0.47407156305934  0.67672485017291  0.02886299620557 -0.54731098448803 -0.20603836851280 -0.31351494545962  0.54807954157968  0.26412673815650 -0.53366612496476 -0.15574617150704  0.16403372869981 -0.46432411429343  0.92041047580035  0.17501505716039 -0.79508997808689 -0.24663690250340  0.78223086380360  0.52265027268847  0.79213288958259 103550.00000000000000
