0.19347109761228  0.01321102703232  0.73439877715318 -0.12407371727538  0.85784806960187  0.50378880307404 -0.26264867236421  0.33093361875224  0.01554351971793  0.26222536994671 -0.58983571654507  0.53514509162951  0.41925958821276 -0.36327880222637 -0.12471514152131 -0.11380431514247  0.00022494767200 -0.62649238583817 -0.27215213091747 -0.75490900434495 -0.65843111498584 -0.68134522629552  0.57699712792785  0.52868275271870  0.00236519550870 -0.02586827889575  0.34406925606940 -0.34095081000264  0.52752075526908 -0.11008186494290 -0.19076053831593  0.26168383298318  0.81959520876210 -0.58592043408976  0.29492486254077  0.66830664065791 -0.67711688961538  0.08317481239075  0.38834184938152 -0.09985659376202 -0.27715445859430 -0.81210175213003  0.43803393940525 -0.66645495874801  0.72642206798582  0.43123006104011 -0.62481212996226  0.08205198611649 -0.17194305830076  0.69650136543221  0.33552051831371  0.67026703039977  0.46358562641875  0.61881749537004  0.15074699427497  0.54569577594330 -0.06052061952288 -0.53628765074362 -0.33496801728582  0.17866597945832 -0.79615592668323  0.43124653881530  0.91255586526342 -0.56712625162287 -0.62079147157204  0.75208428267870  0.66989680731158  0.61254620188096 -0.73882191476138 -0.07188463818320 -0.22622252961042 -0.62203074035740 -0.19343277047220  0.80621027584016  0.19437990885031 -0.76388362980667 -0.36786948149364  0.72384277008238 -0.34801152258522 -0.26780217275285 0.39942640653558  0.24020096512702  0.66387315331906  0.55242209399772  0.47285245060556  0.12425282221871  0.48972184642544  0.58910384950387  0.27466537550289  0.37997000994213 -0.04172225420357 -0.70808860341225  0.41011538739944  0.36300642721076 -0.03375322220506  0.68583454194783  0.16432689494872  0.26906166860638  0.66305418323518  0.06046753183508  0.48082473762539  0.47373147437963  0.10965159118385  0.26079983235336  0.45213620487594  0.83355067266454  0.63858217436360  0.49300842097909  0.18365916966495  0.84620503667281  0.65098691611942 -0.02655154043810 -0.45301136563777  0.43662573576095  0.76562677597418 -0.03735130473781  0.23325230875124  0.31597316941344  0.23884871220928  0.08507088667558  0.88094482761190  0.35254549946348  0.45039967106092  0.31849721860080  0.12193951637507  0.25552193814651  0.35084118820349  0.29283087219713 -0.20176767988627  0.40129964579251  0.01770991693260  0.05543941749297  0.73144332534803 -0.08418385052017  0.49475902138147  0.14902517490973 -0.32774844781187  0.74198955703643  0.44970527622926  0.33249792939370  0.13832998742527  0.25738735378366  0.03763243018649  0.44051863396508  0.46115303337928 -0.12081911844294  0.54523070757149  0.62650229261204  0.41975388758276  0.35775862955407 -0.01620794487054  0.34790845449067  0.27650810185376 -0.25722423619405  0.67550263982058  0.24917020026127 -0.08054447790662 -0.01235013935052  0.62150863965209  0.28871007861310 1311590.00000000000000
0.30453713986178  0.11017840984842 -0.00860774038658 -0.48258363000276  0.63426054574873 -0.14492423492451  0.43978207364307  0.11669737553135 -0.46273861857058  0.36836765489283 -0.49362476789267  0.53375306880165 -0.23065147397555 -0.05711054815968 -0.05585100105495  0.00279217021806  0.09407979839181 -0.48747724810093  0.19648840901905 -0.14331955491419 -0.61881391084744 -0.49439286041383 -0.49977874630395  0.71656841451086  0.66583733198928  0.11401452167741  0.09002751986162  0.45443582666819 -0.21205887394026  0.66391286457054  0.01371987636430 -0.07362943727166  0.35240806219443 -0.14084539048546 -0.43026313063907  0.40478031763872  0.82190497421280 -0.53287625080833  0.18926551924756  0.51339296776358 -0.01129408800869 -0.13847810681185 -0.63367706743337  0.55584045866778 -0.51757500508823  0.88316992544715  0.55414472563314 -0.47419231650181  0.18806560107671 -0.11060103505848  0.83647636778200  0.43671162901976  0.83623630211746 -0.05658555251997  0.57593817377557 -0.82543205895675 -0.38625686115732  0.76294032140313  0.25795196002727  0.68653753702294 -0.01853576836504 -0.37107830793090 -0.21372946551874  0.28207316485875 -0.63720199813329  0.56289406739803 -0.89537469696893 -0.41625870111934 -0.45339496755022  0.92970185364306  0.80808591581079  0.73652863558378 -0.56538358002793  0.03170534388652 -0.73728501179164 -0.15256017740278 -0.47342584455585 -0.09071246932613  0.29824766425453 -0.60244553936657 0.30809162771287  0.15606060404789  0.44667866599085  0.76551714982874  0.02014431327191  0.38604515298008  0.49334616054298  0.18559901148813  0.65443426278522  0.28899760871305 -0.10035519340794  0.31228686415393  0.27302908301680  0.88596014501268 -0.11397075484858  0.56762287014547  0.07863512540749  0.18994317521004  0.85802195081018  0.54089507631268  0.00244442521642  0.37361106635938  0.36750143760016  0.00387313897721  0.16592920968582  0.35572746628627  0.69963831912055  0.54374163894598  0.38864658825176  0.08358929919846  0.71319263842242  0.53530546016145 -0.12927354002915  0.83963336361674  0.33433167358864  0.65731718773169 -0.15830226084640  0.15745851970389  0.22737666607855  0.14380196366231  0.00457770465260  0.72680052294366  0.26364568765153  0.35746517117185  0.22974798105668  0.01341033557186  0.16578874915927  0.25976019017130  0.20123905506226 -0.28099779711035  0.31057906165219 -0.08474695691963 -0.05762497409009  0.82664671616310  0.63192768408038  0.25736364192692  0.70107129368383 -0.21421415356796  0.39996231515820  0.05219935139525 -0.42104368227656  0.59851764945381  0.35144475081212  0.24145254487634  0.07272127824240  0.16300839464014  0.18204714926886  0.34536652195253  0.35936902804711 -0.25809432542341  0.45533031883439  0.53665560162689  0.32208918453081  0.26821615452569  0.59640731024417 -0.09555320174150  0.25794673361330  0.18907494691322  0.57009504381171  0.16789023703279 1311700.00000000000000
0.24224854488697  0.05075124228384  0.74105949858365 -0.05408677090659 -0.48805073788520  0.88730473671336  0.56787831669952 -0.18784432758326  0.35565531361892  0.06194977678205 -0.47793990084597  0.30285393892032 -0.60474546618318  0.45930873149829 -0.27955592324539 -0.08482575437681 -0.13971749996385 -0.04141174535164  0.49175887103965  0.02984177409267 -0.54759465137847  0.13437560243820 -0.18224150840199 -0.71863388001046  0.15952554800906 -0.53727737549694 -0.53223181936059  0.64745850138121  0.59737856546448  0.05734763170726  0.04140947201691  0.37202434548847 -0.25053808621512  0.59276210313345 -0.02904285132325 -0.11101232634425  0.27899258829916 -0.16956952061922 -0.46598120067593  0.32319757828516  0.75542824347039 -0.59859311283797  0.13332740667397  0.44099760047284 -0.08444478903148 -0.17047986323913 -0.69094097698680  0.47209337066544 -0.56331778573401  0.79624245047214  0.47762956770532 -0.52419263705897  0.12839328523436 -0.22466065413215  0.84340201433173  0.73107439964482  0.36251663883996  0.76235148149800 -0.09055858507729  0.47951399251678 -0.88638708365817 -0.39666009899475  0.69623314839856  0.56765304367364  0.19618611455577 -0.07439551320713  0.61379342103087 -0.13550259664838 -0.39598146202207 -0.25356666757054  0.22028552026045 -0.72426253723587  0.49397353902564 -0.97926014266789 -0.46067453451493 -0.48127317458548  0.86332269669368  0.69077157501254  0.62538192973827 -0.61060740841302 0.13658670211688 -0.00432829592268  0.35540456637290  0.28146504711809  0.57415189394899  0.18792059333392 -0.15398811104996  0.22168668043578  0.29888667800348  0.02550106952639  0.47673065653238  0.11397833024844 -0.24225672327050  0.13729741758814  0.12381029850779  0.65217427074389 -0.27131095884390  0.38219589597925  0.73936704051804 -0.07637391584643  0.05135717152099  0.61669793489804  0.36520080467956 -0.12993803795187  0.76278671820679  0.22633983725279  0.22200290324073 -0.16877770148228 -0.00927646405477  0.18792474924772  0.48981899971321  0.33819961634030  0.22764790624701 -0.08762492567667  0.50452443284067  0.35438009383367 -0.29601352303928  0.61581607587993  0.18725275335672  0.44220511114521 -0.34370734940541  0.02195991058047  0.06359603518646 -0.02651202407609 -0.14734635338110  0.52576102650527  0.13286706439484  0.17576152829846  0.09581027164730 -0.16661495644627 -0.00626855660994  0.12243841865025  0.04166065746944 -0.44971348710575  0.33520474552212  0.12156209643970 -0.25217405449360 -0.23848625482684  0.60436392178143  0.41361743359370  0.13327350275105  0.51655432645292 -0.39829993473970  0.67684455231455  0.22419942870522  0.80296336535695 -0.12688975950250 -0.61552032334719  0.42568079958801  0.19778315918348  0.06940591683323 -0.05657165746477 -0.01057584296690  0.06419749464242  0.20103800978234  0.21558844050865 -0.45678499403713  0.25259705773024  0.32583165403662  0.18790652053968 1311805.00000000000000
0.33623269414569  0.12716498766678  0.03702090424943 -0.39000957535249  0.66953487004474 -0.09834580338776  0.47493985291843  0.14299595202895 -0.38371777202010  0.39977880557084 -0.51256706368551  0.57258977354217 -0.18866133161156  0.01261229489126 -0.08900992482682  0.05771077601465  0.10012819598783 -0.44489712070795  0.24823922099602 -0.08613823288064 -0.61278870620800  0.28178318604878 -0.42860432093065 -0.42133029643282  0.75913540326677  0.72565572888760  0.15119302780789  0.14394268217293  0.49639752478840 -0.16336293329577  0.70766551967903  0.07357133194120 -0.02423386233634  0.33544215921184 -0.06900829675545 -0.36347835290136  0.44362237615357  0.85509938961484 -0.49712653381557  0.22351388426230  0.54894732525806 -0.02541122514157 -0.07175950205387 -0.57458418211098  0.59304475888470 -0.46294438495183  0.92280693882255  0.58170742883058 -0.42203888130678  0.21239140723290 -0.17517267661369  0.87749890867348  0.43040668274551  0.87832235777748  0.00721027194362  0.61791618036276 -0.74874147914820 -0.30226887488321  0.77727304039954  0.29202374748888  0.03033036125381  0.73354886272637 -0.10968797245949 -0.30234693837019 -0.15851851867602  0.31680611179105 -0.61027539316042  0.60449434572722 -0.82395602033774 -0.36318315488240 -0.37426743273412  0.84930024664479  0.77762232548462 -0.50304942346493  0.07132413280492 -0.63942285459601 -0.18488546731478 -0.41763183341809 -0.06570723846114  0.11143152075584 0.20287459277365  0.06387923516186  0.35677825838548  0.66381975308654 -0.11260704361859  0.30048359766186  0.37925472108312  0.09643527653058  0.56617328196535  0.18107467967895 -0.13354151964289  0.19626846521195  0.20957300626751  0.75568754915537 -0.19263220974183  0.47036784794376 -0.00335091585874  0.14247906177097  0.72664107346078  0.45120269004780 -0.02131766583897  0.89994680170958  0.31530008540852  0.30854691111259 -0.13732823381071  0.03681431860481  0.26430872630790  0.58967771375178  0.42510824986554  0.31486304491738 -0.04718712712239  0.60111616025744  0.44554946057164 -0.24576262957269  0.71901262820172  0.26882884549486  0.53714529138238 -0.32911753454850  0.11331740110109  0.13084090774638  0.02561978874333 -0.07115843388149  0.62630790098024  0.22015932475074  0.23927004210494  0.18177187662257 -0.14167584388128  0.04240465549539  0.20771707892219  0.10266399980698 -0.35073753288575  0.17610268889049 -0.20536180193221 -0.21691236963696  0.70612538590206  0.50662175184321  0.22848309147563  0.60391397568295 -0.37892770057550  0.29746178311838  0.93099228488551 -0.09253786337229 -0.51167504641425  0.51327249305799  0.27892160488755  0.13580934493625  0.04479527597441  0.04062078632587  0.16442686927281  0.27850996289947  0.29698215388266  0.31989376647542  0.40429997194775  0.26842757669578  0.17869106385643  0.52899038912621 -0.15879748943748  0.20609826582179  0.11172919389742  0.92191845196558 1311910.00000000000000
0.41135541439430  0.17535807866094  0.10031153741018 -0.36200997768659  0.71937233142691 -0.04407948805527  0.57937881290657  0.19479881656224 -0.35405357279404  0.47516575871657 -0.47410707015552  0.66381095896631 -0.14086208727104 -0.07012470551979  0.12133777393808  0.13611052516533 -0.40131440347502 -0.03378993583546 -0.98164001624761 -0.56588389482526 -0.39170788564757 -0.37453220717482  0.81370268789912  0.81780832324448  0.21553945112199  0.22860820325038  0.60651196104906 -0.11118202331462  0.78570748582020  0.14600068632252  0.04273692593331  0.34314604947724 -0.00821628945266 -0.31340098963708  0.57453162260109  0.87826811144364 -0.45293040867465  0.28126692211260  0.61917517055607  0.00429560469752 -0.01822984721526 -0.53122334511369  0.68874268791050 -0.41679385454827  0.98220863652950  0.65613935051679 -0.37891927053854  0.27380698466573 -0.16090763287290  0.45153396279388  0.93246461554760  0.08045001937796 -0.70447041485560 -0.95092364183845 -0.26434194404689  0.78933691989046  0.37363057231678  0.79602192167819 -0.11784151899393 -0.26297694775495 -0.11113723000749  0.38287685934023 -0.56437580401397  0.68324077808181 -0.77671262773784 -0.31947513108044 -0.32600875376456 -0.46572240743942  0.12594415947233 -0.61475066481360 -0.15804261277471 -0.37682031157586 -0.01842598763584  0.43929875354961 -0.51205282647735 -0.92028530649780 -0.30067213425995  0.95577394190150 -0.10336857559377 -0.08325702320279 0.35964193636219  0.21266997311597  0.53748499456827  0.90422482828984  0.00427893299290  0.48169765662254  0.55395490224921  0.24759008255408  0.78262138622470  0.32932218400633  0.03687861548092  0.34067116316229  0.37568209365407 -0.03569595073095  0.67298525829861  0.14148526406131  0.31543815366505  0.64763284092422  0.05079311973244  0.14820908801145  0.49589177960530  0.49024610439851 -0.02632947358613  0.15913856111417  0.42598199356039  0.81931030296245  0.60581911452510  0.48865593682941  0.06817751162325  0.83069049639598  0.64032611113601 -0.10878832210565  0.97855134152712  0.45472820669787  0.75266615994070 -0.22101674078128  0.28460089399965  0.28242195139540  0.15423860801916  0.07591519118069  0.85878377423480  0.40190244249744  0.39254326217793  0.35878086054970 -0.04237481753122  0.17337100232156  0.38435906179518  0.25180990134146 -0.18782311914559 -0.07751582550525 -0.11240713988877  0.96452053351770  0.41228388458721  0.14434245072443  0.83056731260694 -0.26584237774738  0.46394398188003  0.02387391787966 -0.33083404426394  0.72380801216305  0.45475261751175  0.28288148885604  0.21704122459859  0.17059029717205  0.34353496041968  0.45936685985790  0.48140134347529  0.44889888051765  0.34279454020736  0.74605302888686 -0.00118206980319  0.38029416026946  0.27389172842139  0.65686615729683  0.30415199909615  0.21468298640145 -0.02682923923110 -0.21373687995090  0.61224236088757  0.29371992386315 1312010.00000000000000
0.60453785059545  0.30719673448743  0.25620953773341  0.91745952181074  0.08372961443848  0.33704358370810  0.68017869899849 -0.36497802452109  0.36015141777493 -0.02290678628177  0.02174150052282  0.25911400822376 -0.28821554264166  0.10227988695862 -0.80398189417964 -0.44871386320454 -0.29376824921057 -0.25626729782076  0.38046811436569  0.01381433323525  0.19105256414075  0.44498257793670 -0.20064425818015 -0.33972581342796  0.44905331845504  0.82668858608295  0.10793932758458 -0.42271155472314 -0.30234831614369 -0.81702623246932  0.86715470233038 -0.26830867003935  0.42985646950951 -0.08862564087274 -0.10156115615459  0.57409079460974 -0.58997853244753 -0.78003740932497  0.91635419776067  0.57384616952789 -0.04304042935156  0.01025886358827  0.55765781826072 -0.45214242361343  0.91689737812403 -0.83371313545494 -0.65104031998477 -0.20881289588688 -0.21091565911533 -0.36232816682007  0.27089085554758 -0.06625296084479 -0.26238544698053  0.09980634642009 -0.39896517217849 -0.76439856871362 -0.20822308354514  0.01970065404651  0.03615291390389 -0.57269444517763 -0.11512668335390 -0.58295737018746 -0.27903550821631 -0.56590219680533 -0.32534506097810 -0.51346019407055 -0.52547314885853 -0.85769314262720 -0.10467714875352 -0.60053835954222  0.23761798799755 -0.75324249101089  0.62113259453138 -0.18027613058688  0.16314296579827  0.18520465654425  0.71288548599147 -0.61451859331244 -0.14462640545607  0.22522603751388 0.58642967263135  0.40890988768520  0.80559355204210  0.15086448300047  0.72987147215061  0.44900540147788  0.54739689856674  0.22718134291874 -0.69382845517106  0.59760918139142  0.14451793444943  0.32434501783602  0.52071350186250  0.94294341892466  0.25784910348033  0.34380076519133  0.73105582611069  0.72743319457761  0.66820458315058  0.73279042314318  0.93279126772842  0.05101344504621  0.68670049426531  0.48831535378594  0.49234008581208  0.33669814101877  0.25783720644135  0.61739741676592  0.57078291744913  0.43994292632161  0.35451860920691  0.60158166951978  0.45878443074419  0.00046449333372 -0.86909266880262  0.08258309460219  0.62535552315530  0.34075079817561 -0.14271563094927  0.72078372916039 -0.13761712362005  0.68790823317787  0.49495628509720  0.41775404003244  0.35339773952277  0.51966306929019  0.54368159488382  0.68939666146517  0.71551245230267  0.67364050619165  0.56193054628114  0.18277215381149  0.59950361549000  0.47774379562352  0.50812184307167  0.41643315688988  0.15954104076035  0.89045771568846  0.49980798778735  0.57384901746018  0.68895838198562  0.24370853871497  0.46736965555220  0.80688831278118  0.65820398177201  0.29471842196822  0.69337091000074  0.04876830768625  0.45360945722837  0.03292812869820  0.43391074332554  0.11964243189390  0.25115788244987  0.64536377498740 -0.00945560387178  0.87517424902256  0.21983022612798 -0.26990630151694  0.90038845223207  0.27941512307849 1312115.00000000000000
0.40313131316839  0.43538561711011 -0.34146332083347  0.27815845374719  0.05694414196846  0.04704957219618  0.32441687106592 -0.25400116067016 -0.77007783073658 -0.42118426016869  0.48309256702757  0.81265791981716 -0.14136428782235 -0.30835695659625  0.57394309594624  0.15162165180481 -0.39525214863228 -0.26225239153816 -0.22474081185804  0.54799583691580 -0.07234468709939 -0.14916398303526  0.62662548758177 -0.75515041676067  0.94173567048631 -0.04060167636333  0.08828868813023 -0.42186013525548 -0.15908593149114  0.38682432231196 -0.04015042677335 -0.21549965205720  0.17007054341629 -0.71700898929033  0.27516427129645 -0.37066837618019 -0.74197018544784 -0.18428221711827  0.10239846630057 -0.04471913538190 -0.56239206984585 -0.24169939922429 -0.27925317524859 -0.48486078269315 -0.80538552752056 -0.06124603166500 -0.57011683460390  0.32523558620297 -0.71941320202067  0.72639816146453 -0.12354047172774  0.17728462138417  0.81915538669252 -0.57892172851941  0.28010212952304  0.18485833334915  0.53040700289291  0.70569359165514  0.11901040125315 -0.12354934287648  0.92686617595648 -0.65240518992075  0.65904571257331  0.76968935137363 -0.85760876313926 -0.87601378430795  0.32647812462695 -0.11373026014634 -0.27832230523992 -0.15219581885290 -0.31225286621052  0.18565707779499  0.60327367610685 -0.60086013315167 -0.96769053492793 -0.06403605428964  0.28475020964468  0.47733000812926 -0.08454899116746 -0.01133077598761 0.61541351022004  0.65994453424678  0.43114352004589 -0.48614816928396  0.86022408346803  0.32155075531001  0.52105385997327  0.77043798907961  0.47679711807068  0.56062734330594  0.19783521668784 -0.48835040489811  0.97779430691750  0.73109393711595  0.71434420827335  0.44193066950441  0.89109301774631  0.83169346547331  0.86519766112354  0.67037326337484  0.18052571368734 -0.58450956456900  0.21982309288160  0.56782768316789 -0.03389164803738  0.03898874989557  0.98033873510557  0.64795218878866  0.98277427453656  0.80805058958035  0.36478877128181  0.86516519888703  0.70816103014537 -0.58499615355647 -0.91570437544280  0.76017573457060  0.65185051626990  0.34489707551784  0.73342083283822  0.98301607566220  0.45695985116985  0.70375059794801  0.94148507186738  0.50898111297189  0.26088969298959  0.68197203633841  0.23504642666433  0.64958261067705  0.32686262668446  0.41779155697509  0.92789322589987  0.14650277882658  0.38457883994838 -0.05704634446256  0.46253613497022  0.33654152075981  0.74878556942462 -0.27920697995064  0.54103810775706  0.71453467777431  0.33211806620611  0.15221422636922  0.00058028085999 -0.63448083734432 -0.02001436284331  0.30572418865658  0.88349978881496 -0.86107641480786  0.48785386991093  0.92834050019899  0.79830892563730  0.81426787923160  0.75523009563086 -0.44277028285628 -0.12514936242161  0.46615373891792  0.72289878305783  0.82978595477227  0.95573995893119  0.52102336551364 1312235.00000000000000
0.47034308770729 -0.87717457039244  0.51999030263406 -0.33987668434910  0.21631636600893  0.05862213470799  0.37718002787251 -0.41858238383553 -0.71202770387853  0.49735680485185  0.73185244250752 -0.29317542719227  0.17692699791051  0.42132158669073 -0.07667105479497 -0.17922024509433 -0.07222841856670  0.65763229064726  0.08796920305985  0.94430913777016 -0.05763534122773 -0.41777845853179 -0.03037153394326  0.23153100475036 -0.69710422323484  0.17632772128826  0.50630034002719 -0.17888118685152  0.15331755155885 -0.56038856137184 -0.22564493374094 -0.48706541338790 -0.80503332280453 -0.02418715802066 -0.56881351827019  0.39152600114441 -0.72091147454247  0.79761027274515  0.17973820255058 -0.57934578685682  0.28814682562956  0.32446880199661  0.20862241674587  0.66502333018306  0.45751940033648  0.15073914865865 -0.09728215886930 -0.65443416966816  0.65856436107361  0.66964288567303 -0.83883900792178 -0.87652820743991 -0.16836165407032 -0.27103144933883 -0.58953912862366 -0.94359456363768 -0.04927197112032  0.81624976696993  0.35377390223329  0.01212932102916 -0.49053970096455  0.60258029887225  0.21357239761200  0.40876196484452 -0.75675308258206 -0.49543715342445  0.13787723164717  0.84310801423794 -0.40294929563027  0.14745806091525 -0.20232063032920 -0.40490082006686 -0.26178648325677 -0.70792414720157 -0.00878918144325  0.74129168571320  0.04988647336416 -0.49011399412223 -0.78849476971752  0.24729827508582 0.77919133505789 -0.21445699810924  0.83078127687553  0.58805180693630 -0.35917866081482  0.44958137448222  0.66531790231108  0.73599283334775 -0.62188185583061  0.29818848570681 -0.38922220156480  0.93186616819441  0.59053803165341 -0.76540824497675  0.29885612963522 -0.42057451061931 -0.84475769021876  0.31714059593574 -0.87555372912004  0.04051580569250  0.15166277800234  0.83468458154213  0.50634751007014  0.90000557236733 -0.38867522171107 -0.72728021789636 -0.85714515239126  0.48730462893715  0.93546649898900  0.61897416865743  0.89752927494471  0.67935018736487  0.41768581457124  0.87606034391184  0.38041930590130  0.82285226726642  0.48764064673093  0.53918138588147  0.25544524749262  0.08698692650373 -0.85889371440118  0.60370798961460  0.46835955613010 -0.18652400174105 -0.80779501828710  0.69705587677836  0.90805666376292  0.29985081461195  0.08639905576787 -0.51537060812298  0.13828538768542  0.47010778181314 -0.65384333619247  0.65124453950764 -0.26948320189655  0.04177996206557  0.61858645672604 -0.52660844319233  0.90867399203799  0.67905472778959  0.56811481363719  0.23992399904435  0.11173162729259 -0.32931241500344  0.06667749818382 -0.58483347021155  0.01521370364597 -0.16214214899892 -0.05683578780085  0.39723335009891 -0.21385673218571 -0.78425778787766  0.53831706763132  0.60283827568728  0.38203796134393  0.64799390203250 -0.61584419951198 -0.16174644462467  0.53841802980487 -0.05663884230782 1312335.00000000000000
-0.85269714702347 -0.32547099927395  0.17066569642601  0.07861066969495  0.43579184941453  0.72916669952298 -0.39799360521615 -0.69625720860639  0.56607585337539 -0.81568689068927  0.52343935504652  0.68058373932588 -0.18167333214546  0.01887260960291  0.21673851280282  0.32792700267634 -0.07230012401192 -0.21325657603152 -0.13845048362281  0.69395896387325  0.01340114174557  0.56098970584866  0.96343649381710 -0.30097908672639 -0.06388636566342  0.47734593828410 -0.00393857991137 -0.68267060919829  0.94967863874199  0.11022315206044  0.39336056294348 -0.16800356908570 -0.43092899872223 -0.73954712529348 -0.54674453864507 -0.47035848699280 -0.79595846207656 -0.56083068167467 -0.08703236900199 -0.70793269767784  0.18385019510711 -0.57077294122507  0.19084424961227  0.37417029290358  0.23807398311446  0.63451583064997  0.35351949670081  0.19705878278985 -0.64881503904113  0.66938467789809  0.60358414178518 -0.81728292221070 -0.20731103022131 -0.24870602837421 -0.58576439727790 -0.91304637017615 -0.01975022734361  0.73566895576491 -0.95365520271156  0.04684650693554 -0.47763394155276  0.62834033229795  0.20823161311924  0.36721514065891 -0.73997108452701  0.22548583466496 -0.50014033882916  0.13011595379176  0.82984919307371  0.34436319669831 -0.40001450507753  0.16631852365353 -0.21958875592487 -0.42678350930700 -0.24554404298289  0.00326718649554 -0.00598023043484 -0.49309603515377  0.23144498363944  0.02182757081430 -0.08207539351766  0.71329091600487 -0.27419041427390  0.55737619301085  0.78788088220562 -0.54831637140599  0.88822823906684 -0.44743705040929 -0.80799073909251 -0.53186210575053  0.37583929171699 -0.33251008089419 -0.83778068121878 -0.84996025468331  0.70235929841189 -0.65204190930856  0.39528267614976 -0.30912309972806 -0.68339760072696  0.39122733313629 -0.72640076573390 -0.68488528540998  0.07473425063491 -0.87222157271757  0.24914344813028 -0.86726597996777  0.61322370753438 -0.24763266985504 -0.20923709663373 -0.60273015774775 -0.74036657002142  0.59997850871102 -0.86948163143078 -0.50620758080014  0.75723521141591  0.82504807621122  0.54406864598986  0.49495884934431 -0.85057157496061  0.61854200031066  0.34481802628019  0.20157509371859 -0.72426989273089  0.71701389141627  0.56853074468323 -0.13698136440361 -0.69534446989713  0.82429156174160  0.41739740646656  0.14390182462855 -0.45017230267159  0.25636905634184 -0.51274261567721  0.78478085967592 -0.14634200481535  0.16829689560934  0.74320417474401 -0.46784252356285 -0.17713784364653  0.81410149511674  0.70279831475245  0.30562113069925  0.18781883131939 -0.25467560586824  0.18527608581213 -0.83347239370347 -0.43064263478889  0.09628478503295 -0.12337168477956 -0.82212520029099  0.05039561283402  0.48944727688301 -0.11099428305445 -0.61503538975403  0.65841999914761  0.47785145610068 -0.50054089985312 -0.04276175428116  0.01405368899448 -0.69075017117458 1312440.00000000000000
-0.93460822686210 -0.36883919849696  0.08045376927758  0.03649404248297  0.56541141482380  0.41754992364794  0.58567322713720 -0.78721084167446  0.41106229706448  0.47531002475491  0.56128006478316 -0.31928730801065 -0.12885131189285  0.19394891633454  0.20102473896977 -0.12306732336127  0.69382973753256 -0.30014828155777 -0.24502447703427  0.64327605663930 -0.10536402696682  0.40473589168975  0.87049773721674 -0.40949339327545 -0.11908198632392  0.29101985215180  0.97268324903829 -0.04732969885814 -0.76818116268391  0.82444213056937 -0.00850008590419  0.23963501116894 -0.20518413969926 -0.56968158226037 -0.84026818878335 -0.61729139271615 -0.20504239359317  0.13671264210005 -0.64222138941468  0.05572699347447  0.34829476514364  0.20314089055183 -0.30958593138745  0.53671379367763  0.21525081379964  0.18073716278277 -0.71040375637514  0.59190429534722  0.47645754725064 -0.89798917667659 -0.30101812563547 -0.28491581664145 -0.66969819347057 -0.05172718575965  0.60034773261269  0.02288543209829 -0.52722715780233  0.56893697102695  0.14460514156840  0.27098184760648 -0.82075660435303  0.97067922891051  0.07246136202222 -0.59103436145003  0.06080428984679  0.71959513342296  0.20663454481567 -0.47288991171656  0.12479619582145 -0.29331708571320 -0.53139241820099 -0.29187853720796 -0.04362975918824 -0.11053335114345 -0.56873042341010  0.15585085491056 -0.10235758164256 -0.20711594701619 -0.37532987361099 -0.78253567863623 0.01045311614746  0.80159602395874 -0.23280768812643  0.60093143913831 -0.81352536869798  0.82103894267639 -0.52185484631643 -0.36853906450511 -0.74508931505360  0.38714601510838 -0.31390701615224 -0.75037666823516 -0.77430772785290  0.75006971107923 -0.59842366690063  0.44507349291971 -0.66140182552161 -0.24528544747284 -0.61487827049945  0.39483215202944 -0.65398588169771 -0.63679818112729  0.07497960074363 -0.78405844034220  0.29214114659251 -0.79949002741469 -0.06780300876474  0.67391704356340 -0.16856771666268 -0.20397190799450 -0.54340586288836 -0.68144989139789  0.66842792445976 -0.77165267667582 -0.41997704156030  0.58582671603535 -0.77481748364718  0.37966047965230  0.27388330957509 -0.66260140929146  0.75223304411209  0.61052505540926 -0.89241773879047 -0.11897796690475 -0.64088004917133  0.87954635551563  0.50482486831394  0.14700956411757 -0.41739166063125  0.34637521698914 -0.45081282428010  0.87301755604772 -0.07246243589245  0.81086416313590 -0.44361375475423  0.87596565880749  0.79472491949529  0.31721569781722  0.21576516457608 -0.22682533835761  0.27130073903316 -0.17272014025171 -0.76319377961516 -0.35646408470675  0.12899286428499 -0.11441542008536 -0.75401597404307  0.11388990697761  0.53605823894839 -0.06011237507928 -0.53974673152974  0.73654759465509  0.52554968365131 -0.44292015558883  0.02212621725530  0.04501648105679 -0.62799755101671  0.52110818437593  0.51590654094149 -0.40397382617569 1312545.00000000000000
