time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.orientation.x,.orientation.y,.orientation.z,.orientation.w,.orientation_covariance,.angular_velocity.x,.angular_velocity.y,.angular_velocity.z,.angular_velocity_covariance,.linear_acceleration.x,.linear_acceleration.y,.linear_acceleration.z,.linear_acceleration_covariance
1969/12/31/19:01:29.890000,8829,89,890000000,firefly/imugt_link,-0.181022255109,-0.0159728674034,0.636360397617,0.749680768732,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.578994136327,0.302335726387,0.457577913373,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.966042994227,0.0714885781854,11.8071060337,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:01:29.900000,8830,89,900000000,firefly/imugt_link,-0.183666730179,-0.0164882328337,0.637854724417,0.747753984237,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.527581748471,0.198846455299,0.458561853873,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.936152576353,0.0808117979491,11.5187168757,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:01:29.910000,8831,89,910000000,firefly/imugt_link,-0.185735322347,-0.0172793241421,0.639457936994,0.74585344526,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.4753094561,0.0802371356369,0.459467713373,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.909000667283,0.089580518815,11.3091920362,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:01:29.920000,8832,89,920000000,firefly/imugt_link,-0.187128627395,-0.0184749589141,0.641202711294,0.743976233311,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.424958065632,-0.0716493812226,0.460233174502,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.870494353585,0.0964415000397,10.9659691275,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:01:29.950000,8833,89,930000000,firefly/imugt_link,-0.187773044357,-0.0201761940071,0.643113735007,0.742117867225,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.37704763348,-0.249073241293,0.46086540418,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.83146539383,0.102043095269,10.6466704162,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:01:29.950000,8834,89,940000000,firefly/imugt_link,-0.187624270269,-0.0224383388328,0.645204144888,0.740273777447,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.330203900458,-0.441023733578,0.461392585256,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.797409066364,0.107235082006,10.4240467737,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:01:29.960000,8835,89,950000000,firefly/imugt_link,-0.186643113896,-0.025324553348,0.6474849522,0.738435001681,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.286437861957,-0.647955704225,0.461736932938,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.759915525386,0.110645046497,10.1231592966,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:01:29.960000,8836,89,960000000,firefly/imugt_link,-0.184798511821,-0.0288716905279,0.649960215422,0.736591918149,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.243679152052,-0.864661778033,0.461972208559,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.727987600366,0.113906027214,9.92604226974,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:01:29.970000,8837,89,970000000,firefly/imugt_link,-0.182068287288,-0.0331015361278,0.652628164415,0.734732540508,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.20144259372,-1.08758411449,0.462133920731,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.700199734082,0.116978321588,9.79596421313,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:01:29.980000,8838,89,980000000,firefly/imugt_link,-0.178442936084,-0.038024973401,0.655481060306,0.732841592392,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.16036984369,-1.31330240469,0.462254712944,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.675745492853,0.119717511309,9.70991600833,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:01:30.000000,8839,89,990000000,firefly/imugt_link,-0.173919480025,-0.0436557962949,0.658507403092,0.730899573123,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.121973431583,-1.54132445333,0.462308974235,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.651261280426,0.121189823086,9.5872397021,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:01:30.000000,8840,90,0,firefly/imugt_link,-0.168486846676,-0.0499981823103,0.661692921389,0.72888602816,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.0838801881178,-1.77127182653,0.462316869414,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.629650107102,0.122745372534,9.50754520641,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:01:30.010000,8841,90,10000000,firefly/imugt_link,-0.162899279885,-0.0566509616447,0.664867871558,0.726777274361,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.105687987369,-1.83762900932,0.46136201613,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.6772106017,0.125614722728,9.84396132311,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:01:30.020000,8842,90,20000000,firefly/imugt_link,-0.157591319328,-0.0633854999617,0.667940276286,0.724570936336,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.161546057073,-1.81008819515,0.459932627718,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.698142019914,0.120964352753,9.98776279325,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:01:30.030000,8843,90,30000000,firefly/imugt_link,-0.152982579031,-0.0700021458966,0.670829557837,0.722276771338,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.252222801242,-1.6949152678,0.457702143175,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.707012136147,0.107710235052,9.66401463316,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:01:30.040000,8844,90,40000000,firefly/imugt_link,-0.149314586893,-0.0763992289858,0.673494979288,0.719911678489,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.363970075792,-1.53111179252,0.454754891725,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.717767822935,0.0920211695057,9.40398157552,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:01:30.060000,8845,90,50000000,firefly/imugt_link,-0.146725609504,-0.0825301667338,0.675916665682,0.717493573594,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.488794934794,-1.34096450959,0.451230577444,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.732443499079,0.0755990150777,9.20481235654,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:01:30.070000,8846,90,60000000,firefly/imugt_link,-0.145378165819,-0.0883091113821,0.678067333433,0.71504641883,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.624686509347,-1.1151345595,0.447096455254,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.733114107002,0.0577122305503,8.8569711156,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:01:30.070000,8847,90,70000000,firefly/imugt_link,-0.145341196995,-0.0936962039772,0.679935359749,0.712590249988,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.764203534626,-0.873312952039,0.44243572717,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.741046914917,0.0401960770429,8.65193570275,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:01:30.080000,8848,90,80000000,firefly/imugt_link,-0.146652551043,-0.0986716033209,0.68151226541,0.710139406079,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.905680253142,-0.62272073457,0.437455396791,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.755178635852,0.0235479784874,8.52695662602,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:01:30.090000,8849,90,90000000,firefly/imugt_link,-0.149316627847,-0.103230941456,0.682792996436,0.70770166129,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-1.04656129693,-0.370292678045,0.432503803376,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.777889456015,0.0091346962017,8.40710380039,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:01:30.090000,8850,90,100000000,firefly/imugt_link,-0.153228498858,-0.107390593656,0.683791520331,0.705278274339,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-1.17399986917,-0.134595684384,0.428296924332,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.816286167807,0.000878186811906,8.28944288035,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:01:30.090000,8851,90,110000000,firefly/imugt_link,-0.158312687326,-0.111165865469,0.684513034866,0.702866380249,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-1.29239027702,0.0886853906527,0.424606892575,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.842981375589,-0.00738092535396,8.20086267197,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:01:30.120000,8852,90,120000000,firefly/imugt_link,-0.164515727734,-0.114562252367,0.684955775015,0.700461028134,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-1.40379922054,0.304097070661,0.421390474518,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.864335138799,-0.0150110059466,8.12962487808,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:01:30.130000,8853,90,130000000,firefly/imugt_link,-0.171545687731,-0.117626818827,0.685170216242,0.698052851358,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-1.47951709093,0.471306934852,0.419662025585,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.900335968308,-0.0142510129963,8.15945572886,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:01:30.130000,8854,90,140000000,firefly/imugt_link,-0.179239741404,-0.120392864664,0.685181377097,0.695632915925,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-1.53651498044,0.610697367426,0.418753159512,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.915788853341,-0.0144409027083,8.11347640415,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:01:30.150000,8855,90,150000000,firefly/imugt_link,-0.187509121307,-0.122886597602,0.684999421948,0.693191896582,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-1.58466011912,0.73385106352,0.418394017802,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.922538335131,-0.0146026397661,8.03136249532,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:01:30.150000,8856,90,160000000,firefly/imugt_link,-0.196297001857,-0.12512421095,0.684627668401,0.690721633189,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-1.62722688374,0.846802720304,0.418440688652,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.92583475785,-0.014503911494,7.94897435955,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:01:30.170000,8857,90,170000000,firefly/imugt_link,-0.205560505216,-0.127110247646,0.684066075427,0.68821614925,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-1.6646313878,0.953262497386,0.418814268097,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.928088844437,-0.0140704756779,7.88245518215,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:01:30.180000,8858,90,180000000,firefly/imugt_link,-0.214828089314,-0.128938873432,0.683431429524,0.685671306165,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-1.64713405546,0.977494307013,0.420716205452,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.937264140662,-0.00671802423763,8.02511636279,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:01:30.190000,8859,90,190000000,firefly/imugt_link,-0.223840941946,-0.130662716828,0.682795338393,0.683090779478,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-1.59944634358,0.956188549524,0.423328464021,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.92647870732,0.00156265225881,8.00958708444,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:01:30.200000,8860,90,200000000,firefly/imugt_link,-0.232463890516,-0.132312726759,0.682201829128,0.680481113829,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-1.53627947813,0.91035742352,0.426236330341,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.909206676582,0.0105236840618,7.92387398526,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:01:30.210000,8861,90,210000000,firefly/imugt_link,-0.240104793741,-0.134052170939,0.681837097696,0.677847973881,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-1.40985387878,0.752925375732,0.430427105245,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.862061368438,0.0232407099864,7.86886157384,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:01:30.210000,8862,90,220000000,firefly/imugt_link,-0.246476299216,-0.135961178687,0.681809098063,0.675203928909,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-1.25236057247,0.540354983172,0.435381514068,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.808868262971,0.034794587974,7.80949270702,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:01:30.230000,8863,90,230000000,firefly/imugt_link,-0.251435786692,-0.138073245934,0.68218327906,0.67256360123,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-1.0782375115,0.300649808414,0.440777309405,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.75868223706,0.0475692466646,7.73930461727,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:01:30.230000,8864,90,240000000,firefly/imugt_link,-0.254782714113,-0.140471337689,0.683045812325,0.669926854323,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.886674694205,0.0176988704933,0.44706494615,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.706305665692,0.0594999403165,7.85034345067,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:01:30.250000,8865,90,250000000,firefly/imugt_link,-0.256419807149,-0.143185525949,0.684443256971,0.667296197836,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.685420304525,-0.28532103008,0.453757817249,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.657020829441,0.0746752828264,7.8655475678,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:01:30.260000,8866,90,260000000,firefly/imugt_link,-0.256299931149,-0.146222175158,0.686398226566,0.664670516385,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.478854786193,-0.597317457878,0.460637520791,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.612642473727,0.0917001874771,7.8451756276,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:01:30.270000,8867,90,270000000,firefly/imugt_link,-0.254396040798,-0.149574669114,0.688918423701,0.662043411168,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.268597412086,-0.913235200019,0.467601540337,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.573057723973,0.109758905487,7.81709573326,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:01:30.300000,8868,90,280000000,firefly/imugt_link,-0.251912201653,-0.153093638757,0.691603263599,0.659384187109,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.21145139427,-1.02452773889,0.468007395642,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.651377987715,0.118018049297,6.54925025832,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:01:30.300000,8870,90,300000000,firefly/imugt_link,-0.247806091499,-0.160295094663,0.696613975722,0.653931642048,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.330440345485,-0.927446065406,0.460673184398,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.659417764794,0.0899059764365,6.10800960783,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:01:30.310000,8871,90,310000000,firefly/imugt_link,-0.246790268022,-0.163910605,0.698743749599,0.651141343776,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.441373134912,-0.809591039437,0.454997142636,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.651803383167,0.0731663130397,5.96013632928,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:01:30.320000,8872,90,320000000,firefly/imugt_link,-0.246648688734,-0.167526642291,0.700563841402,0.648312850859,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.567334021515,-0.673447513922,0.448642808053,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.647321476834,0.0574003154298,5.83416966778,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:01:30.330000,8873,90,330000000,firefly/imugt_link,-0.247624810103,-0.171218023633,0.701993413864,0.645423573087,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.738901481394,-0.509387235558,0.440251341211,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.627497920799,0.0339816513273,5.74776711231,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:01:30.340000,8874,90,340000000,firefly/imugt_link,-0.249855764519,-0.175016742629,0.702980000004,0.64246428409,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.934593271129,-0.327520035564,0.430556563822,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.617478846515,0.0122409334545,5.77761604295,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:01:30.350000,8875,90,350000000,firefly/imugt_link,-0.253319000676,-0.178961104109,0.703520086541,0.639423095411,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-1.13313046742,-0.153533825111,0.420553325207,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.606125579693,-0.00396026393257,5.56206596015,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:01:30.360000,8876,90,360000000,firefly/imugt_link,-0.257995831474,-0.183075581762,0.703604885004,0.636287394267,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-1.33336371219,0.0151567635368,0.410449730441,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.60179556184,-0.0187028026535,5.43039859552,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:01:30.360000,8877,90,370000000,firefly/imugt_link,-0.263870053928,-0.187382381404,0.703221219835,0.633040562486,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-1.5357134935,0.179285634268,0.400390621348,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.602356926596,-0.0325173489081,5.34661046956,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:01:30.380000,8878,90,380000000,firefly/imugt_link,-0.270923257794,-0.191899963771,0.702353000412,0.62966281064,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-1.73972752345,0.339091700011,0.390520532966,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.606190292115,-0.0455866570489,5.29113804483,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:01:30.400000,8879,90,390000000,firefly/imugt_link,-0.279134515158,-0.196635068768,0.700981129114,0.626134193927,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-1.94365137961,0.495880685051,0.380949134017,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.612369498003,-0.057926886426,5.25419440154,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:01:30.410000,8880,90,400000000,firefly/imugt_link,-0.288231552054,-0.201606762478,0.699186781721,0.622426806934,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-2.11436585766,0.607003288385,0.374731877715,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.695829456158,-0.0554787800939,5.22466035969,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:01:30.410000,8881,90,410000000,firefly/imugt_link,-0.297583178512,-0.206782366829,0.697195220373,0.618550021683,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-2.19230026122,0.621761129338,0.372383265184,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.745333978241,-0.0494218504181,5.34167434683,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:01:30.420000,8882,90,420000000,firefly/imugt_link,-0.306803925271,-0.212127999378,0.695153194349,0.614520219117,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-2.21101088347,0.579152830948,0.371938111747,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.750443624279,-0.04893017478,5.46497324798,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:01:30.430000,8883,90,430000000,firefly/imugt_link,-0.315679171817,-0.217626998915,0.693151358492,0.610349362287,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-2.19681931421,0.50381721799,0.372419112464,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.739189175752,-0.0479268122683,5.46740219765,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
