0.10452453007088  0.39975132852426 -0.12112992398815  0.50334381343660  0.19336670055194  0.18601167370176  0.18724026367526  0.27935592995685 -0.65947160137114 -0.06115253884548 -0.01691856372856  0.25484510128952  0.90562521321493 -0.10544337571483  0.49299492141247  0.50601971787188 -0.35355679953602 -0.42095628598681 -0.52359009995268 -0.36044424344203  0.19357579920404 -0.12533490172751  0.81141261700640 -0.25408987947949  0.01481957438403 -0.90973091007714  0.81210480721248 -0.12142587983374  0.36660674644847 -0.48445420899466  0.32103540609489 -0.68096641574479 -0.66613520596077 -0.37664267930983 -0.75529681901227 -0.03809274021335  0.61644558403833  0.58890142279091 -0.66296816582462 -0.24459105505163  0.65704379994865  0.79911059475792  0.90829720518770  0.16247438757130  0.04718644145155  0.55662404970771 -0.27006321112970 -0.75616320106473  0.89836305890143  0.74658185469319  0.52055944222687  0.10342048450056 -0.03481759881675  0.68634832474730  0.38546939790524 -0.40824717219876  0.39526857016947 -0.82908328905769  0.71848417451412  0.45171619647182  0.10696262393611  0.44257367041750  0.13496028710021  0.26365656190150  0.60111441863720  0.15462159173895 -0.74592302527792  0.27103481198492  0.30674819772520  0.61644293343081  0.54436396430292 -0.30754507333281 -0.05830015278241 -0.87066387300211 -0.06406026951796 -0.13807993485919 -0.74450027773981 -0.91983243502304  0.19053276824527  0.70994942474819 -0.71418077768078  0.65269189202354  0.61360920847713  0.64665219390547  0.80141943570842  0.74944700925457 -0.94395896777740  0.28487335662553  0.33714737878872  0.11681950455795 -0.36180236248510  0.73674692038062 -0.01798562351322  0.67135468407729  0.46075779829749  0.26578006789357  0.61761081305350  0.72959591257533 -0.11719439653240  0.84991546573298  0.66479396469729  0.98795542924489  0.07153073531952  0.70664520553301 -0.07170523090374  0.39267975137698  0.41724986430752  0.25646118396102  0.82933725510193  0.47174685995895  0.61508712891552  0.53311393826567 -0.28919166028770  0.90491983616456  0.47164545995670  0.67516023187132  0.43233374696991  0.70434758953670  0.57051305742482  0.30064887291345  0.22283586844051  0.52999149164394  0.37205648579506  0.62679749590875  0.14388096874590 -0.50662125141471  0.59157824805129  0.42284144889480  0.10150014541324  0.40291095665655  0.55615942051707  0.24056161584490  0.81816801097952 -0.45057883725738  0.61024197581275  0.68342258671132  0.37880227414463  0.54213882407392  0.04022944369424  0.58303877123536  0.66559600607627  0.32497681593546  0.97960065467532  0.51596961213522 -0.12930442515273  0.44414702586361  0.51370019333490 -0.64429477667758  0.47454112416031  0.56488146398701  0.61755929296925  0.13687281736499  0.50155056225087  0.49230690012694 -0.22609573923414 -0.00676827891159  0.55442830295752  0.07115235930923 -0.14049476939406 -0.08821379396830 62778.75000000000000
-0.02092083189731  0.37322145998752 -0.13810503174203  0.47476019908287  0.37674474743424  0.17903120185170  0.17227727122824  0.23416122813657 -0.70069417659677 -0.11955953610661 -0.11504280094215  0.24004858682188  0.82385563922140 -0.11354524574862  0.45534846075017  0.45177440169295 -0.36510417880278 -0.42129951750877 -0.60549410057348 -0.36277086846425  0.18274979387714 -0.12359741690033  0.73831782751916 -0.26217977014739 -0.05508072879548  0.76204865368804 -0.16516093594160  0.34436685282950 -0.50439449430281  0.29110764463046  0.30418759990891 -0.70345968724936 -0.76476824472033 -0.37393487049585 -0.77520932946610 -0.04505400407828  0.96007973912613  0.56819352045987  0.55471953955044 -0.67289139957044 -0.28398381983691  0.59612857566014  0.74638865267141  0.85081589873446  0.14926634257976 -0.01359509900532  0.44755664457326 -0.27941827112740 -0.78299244497649  0.82536298692961  0.69758588715062  0.48743902133133  0.05580656075261 -0.04370204899685  0.58127651998971  0.90957217802593  0.35858564224944 -0.40907900115199  0.35292514511204  0.64787880278743  0.42223686164879  0.09030357883753  0.39969240203107  0.12860583174638  0.23795107817947  0.52671625437034  0.12454996817140 -0.77126455620406  0.14367106293049  0.28026602280209  0.57841006432984  0.51198303525165 -0.35882456914128 -0.08050453002954 -0.14615672853184 -0.20486885980884 -0.75983651030957 -0.98396798820314  0.11335054612589  0.63392442778844 -0.76614540547580  0.58637098335021  0.57927110568933  0.57472501784037  0.87015250324386  0.73618874657381  0.69355444695206  0.23467362719084  0.33506639115679  0.08297090353654 -0.39634115643269  0.67601781636332 -0.09301807259507  0.63949218977034  0.39905257268293  0.20831490437824  0.59640929399391  0.70723515026900 -0.12648580596384  0.81974064067610  0.60777059914628  0.93807510051284 -0.00362373620185  0.68042235947798 -0.10124555266518  0.33824899327925  0.22954695087262  0.75423377523050  0.46142272729221  0.88354272467272  0.55780792204282  0.52709789595849 -0.28947021295063  0.87391523194828  0.47476770700079  0.63554606163165  0.26212356572604  0.36394952013081  0.62152274225344  0.56531426374913  0.27687270496396  0.15685917608145  0.45091987751069  0.29005117108719  0.57591045164020  0.11089131467306 -0.56724118309272  0.56742049304491  0.42716857257730  0.02611406878199  0.32444589420189  0.48479933759890  0.19948548734260  0.77072615962077 -0.51299871863137  0.21298309508890  0.54515377600726  0.65818994860309  0.32180989637315 -0.02456329277101  0.51690934945433  0.61655361250230  0.26597789582412  0.91094411990464  0.46659898324809 -0.19429322601938  0.40095950522351  0.51604708130375 -0.69445622555633  0.42215484571376  0.49313244081934  0.54786567214778  0.11819520886563  0.46999071244831 -0.25806189588349 -0.03345709772384  0.55752165569691  0.08557982926327 -0.18335134397870 -0.15939868293137 62895.00000000000000
0.02210247905542  0.57826531458395  0.00009069162030 -0.66704479251125  0.34833674293728  0.06099306330449  0.36966512859733 -0.55397065026181 -0.01385250886990 -0.03895837686128  0.43625037712616  0.03126244309203  0.65484460091833  0.62122038588582 -0.23307138126387 -0.28854809661702 -0.47216284765954 -0.86661863787057  0.35563009256647  0.92715220074786 -0.12345418966900  0.03621904122352 -0.75870460796008 -0.05661340975852 -0.36986994678795  0.49035412721697 -0.55030530097359 -0.60328777902168 -0.61612905732531  0.10163570643237  0.79067004047787 -0.97738289444658 -0.52574896185348 -0.16650347569915  0.77980615491771  0.31560956447848  0.09928683146208  0.50040866903229 -0.14826517550220 -0.62463636671973  0.70915948558189  0.16842492861853  0.10909825391922  0.65269925829607  0.55734470545760 -0.27427230465710  0.52347881696122 -0.67552838760397  0.81316290862199  0.63059870653076  0.25111429075007  0.56925004577879  0.40545672253047  0.63404086705109  0.26890234689040 -0.60956949762117  0.18333294836359  0.43972790945109 -0.64412358290316 -0.24569994247547  0.05212392122820 -0.72177663811835 -0.06647386367704 -0.10679898268693 -0.59847379095749 -0.77914210431615 -0.79349050510181  0.19419604473890  0.76279918218733  0.23950548101329 -0.70293160216606 -0.85124143693842 -0.75160556906352  0.18568880181566  0.48297505105355  0.32956750938970 -0.45182969364689  0.41238959456207 -0.30077018957390 -0.13498563660044 -0.60815829743606  0.75906840169379  0.73108262585908  0.70181935676072  0.87798155481819 -0.82100393361157  0.34302469373790  0.45144907442504  0.19074777101270 -0.27822052621718  0.87100300796901  0.79498896096037  0.53524246000940  0.30955468687729  0.73467658327417  0.85499966470600  0.00946000761307  0.26880236554445  0.78351717748792  0.06447861063307  0.83303392127826 -0.00169395882409  0.51976482963995  0.34390628935118  0.58668428968107  0.72086646340585  0.64837945156583 -0.13174864430946  0.59163369865575  0.79581754787837  0.49522157856574 -0.09096827630418  0.68708952082205  0.39506944746358  0.25256905693340  0.73712811237634  0.20672102992504 -0.49386972060883  0.70645758321401  0.54611042671220  0.63996374386524  0.30883306032898  0.95367459473874 -0.45356367310065  0.71093184033384  0.80723069228876  0.44643751511049  0.66608107039795  0.04606066354098  0.67898268844875  0.78562130267447  0.38019526021078  0.60525834410714 -0.12605295105633  0.53012055320154  0.63617526616849 -0.56623750724213  0.55883135379925 -0.57716411527532  0.23053896761093  0.60409641863298  0.61747674880574 -0.14414272760050  0.07647327585515  0.67739336185493  0.21400725397419  0.56589304777602 -0.08765430898137 -0.09922753746894  0.58475085385938  0.06275339627738  0.34486448923561  0.65122757026870  0.67405558328503  0.62388629109694  0.81922406704807  0.61410717085923  0.27068578616683  0.90967186781323  0.66571329243857 63001.25000000000000
0.04694815706883 -0.90683967982773  0.13562260804048  0.06952580079874  0.51145447294516 -0.44328819917430  0.07624697762972  0.01011160512533 -0.79737104886679  0.79298273957982 -0.11758137373503 -0.76536599117075 -0.37280708232985 -0.72697170503511 -0.93428353590425  0.10832638199121 -0.63698395243090 -0.07498187089122  0.04534829456830 -0.26432730220762 -0.44549778330680 -0.48990034843848 -0.50344093502671 -0.80275354600572 -0.41661163552233 -0.06600095024975 -0.36394315196455 -0.92866042201300  0.19002027383466  0.52325226674955 -0.02709821572440 -0.85719585572906 -0.50872046885738  0.28450545117608  0.68847166462973  0.70635799063090  0.97002464046946  0.74539664796026  0.73333891741479  0.41879587952903 -0.49663866130823  0.20480168259471  0.62363273778062 -0.51884667857856 -0.15410736998726 -0.65298342764865  0.18429673163953 -0.60711687751028  0.00032812348305 -0.03036785061781 -0.49020094264370  0.02789695766407 -0.65012647898367 -0.67689244496251  0.26558163557133  0.87989843523112 -0.78838295919523  0.39327367028564 -0.57555746971459 -0.71180193306324  0.34611965156460 -0.34680037479856  0.54641777104027 -0.02052032495628  0.32440746003424  0.33305113038023 -0.79596255654190  0.40212261861915  0.36256729547254  0.59239581899279 -0.66090923845892 -0.48238743000396 -0.25897123737338 -0.53458588767620  0.25323203750954 -0.18705774979583 -0.26342565744484 -0.76421199891727 -0.67182140930683  0.00186295424713 -0.44062902788048 -0.39909943766772  0.94807962284099 -0.61943395196368  0.49163393908632  0.60616625440130  0.31976132959423 -0.13963576349148  0.47725396992999  0.44500552429059  0.94429093351923  0.59686065571688  0.15389758632573  0.42053956181534 -0.04072376730233  0.12348049575787  0.68036160571058 -0.83657927952708  0.48924533912978  0.75822326569316  0.82933784097634  0.02767682270580  0.76064136575244  0.07896980266392  0.87453567634660  0.54690085311683 -0.91875843554372  0.15289293786095  0.34357366723773 -0.38505852075104  0.91201072424100  0.24851387300344  0.71161374221259  0.44926619290853 -0.36690321888394  0.61723657751403  0.13061118280168  0.53109796314540 -0.03993258170830  0.71341642006999  0.81110438962274 -0.42500737024508  0.75523480332814 -0.35352733829587  0.37479473162309 -0.37111520069018  0.79508927073835  0.78925894296935 -0.01340184244536  0.20626463626186  0.86064862756206 -0.97426384842518  0.35961967129295  0.73172804147217  0.02900707009177 -0.01902096123879 -0.38608362945484  0.77287092385919  0.20845079400366  0.49260421352972  0.88629661636915  0.79174422723476  0.40760783400016  0.86257017234216  0.93994370357720  0.26508112827536  0.48771331643175 -0.58235903617848  0.16100877037362  0.59271756304433 -0.72371015727995  0.13400440908114  0.43454079439883  0.52383313761640  0.86947188015647  0.87759063987587  0.50776921189648  0.26038349536195  0.67680513864868  0.75705862262764 63106.25000000000000
-0.08714445294938 -0.07998246308948  0.43364348294873 -0.54185577024632 -0.00752827913924 -0.10053062500322  0.99011954183093  0.69929871339441  0.01750612499760 -0.47928564257647  0.94355769539411 -0.22380540329409  0.01048614726396 -0.22724812251113 -0.02568104821247 -0.60223343927292 -0.94263756854929 -0.14112361881240 -0.50838863695001  0.86056334135633  0.19878165635109  0.10815555985887  0.34712658864468  0.21077639280392  0.49396463635692  0.64002339050119  0.80817873667610  0.66986720522360  0.57683383726150  0.37967611464783  0.05647160803842 -0.64458812495527 -0.24220179179659 -0.77818333688950  0.14003039613164 -0.11018441149186 -0.12191006020439 -0.14179005835166 -0.77994320284146  0.15170479680857  0.02533415655812  0.71247104469366 -0.91098027585365  0.35210963700187 -0.69800422238804  0.40203600652374  0.45997136583781  0.56479675407800  0.23500974011583  0.22121469846761  0.02260181453825 -0.56664937633721  0.25714322809675  0.52638282583648 -0.78832978909341 -0.59204831115213 -0.34860658112265 -0.64886324283960 -0.34888257433894 -0.89952260827463 -0.05307530752157 -0.12211372619556 -0.24521515144786  0.32116323738209 -0.01782380622155 -0.51505565680150  0.89493717209248 -0.07344665176094 -0.05610257849449 -0.46105492898593 -0.45570672545863  0.85342868565752  0.08731098925836  0.17779206307684  0.51311876749058  0.19274971159013 -0.86637773640956 -0.79686757017854 -0.49838197408371 -0.65648404667434 -0.32401137358786 -0.48125063265834  0.55758839189618  0.78722141826553  0.42066918428394 -0.04239263342784  0.05476189777853  0.48588359446063 -0.97988175610642  0.27242185654794  0.17566497934293 -0.85048822261003  0.20969764910744 -0.66609505815247  0.60855286541221  0.15219739679392  0.23026558844155  0.67597595904783 -0.72611235338446  0.39907961402754 -0.79025714820047  0.43108923919471 -0.28940023936381  0.53499769763621 -0.27898074175514  0.67111714336110  0.16629909245011  0.58338920260525  0.01554727638895  0.81042216197376 -0.31212386109457 -0.22538604132423  0.49468149375873 -0.23661202450086  0.92989193229034  0.08334810476861  0.30687294969377 -0.78153499745422  0.52515986193738  0.10919611736049 -0.90893998703850  0.02911619053824 -0.24822805618338  0.88470634555229  0.35209187805704 -0.81203414214205  0.46372550558054 -0.60628695884637  0.34306791301776 -0.45825685863172 -0.84465716746262 -0.77257812554534  0.23376156214106  0.65860014644183 -0.56022314704188  0.26170726333635  0.57274392840274  0.70371855570724  0.65365714642622  0.42636001787431  0.91778868581587  0.40861265242514  0.89382956407714  0.54914436904250  0.51512727848164 -0.36219408051349 -0.09492865493163 -0.65768947663081  0.97791406438010 -0.68832652650728  0.64379822445707  0.04116055421986  0.61706645263645  0.71596841373815  0.25396422746179  0.62626447711298  0.01452297016613 -0.38143913521347 -0.08243445527804 -0.36849748079187 63227.50000000000000
-0.64536160029674 -0.11804811567473 -0.12108123238348 -0.80465862085645  0.46810789843151  0.79197426427554 -0.00291404379765 -0.11978128521896  0.98018104054692  0.73816210744192 -0.07046635817836 -0.47404391363231  0.94833024053460 -0.26926485252781  0.00378338758671 -0.26747935108174 -0.00962405984757 -0.60248187075465 -0.92910541257352 -0.12088714021216 -0.51927441170105  0.88755545432326  0.11916033594773  0.11395352620054  0.29713091875130  0.22597213707367  0.44289102675073  0.80743384282844  0.71582424799666  0.54965952691759  0.01728118045051 -0.63758359507275 -0.23512854721664 -0.76440444850390 -0.12273327004757 -0.12464045847458 -0.19264468868530  0.13326634893439 -0.06107369713711  0.69625257721550 -0.88713794957840 -0.69204692763233  0.30228845387087  0.48183229955117  0.48296419514964 -0.27237849827980  0.24588379900825  0.16635355384980 -0.04474057949386 -0.57737347272095  0.25400606760867  0.57361404301436  0.03750247232029 -0.77922374406355 -0.59224458885411 -0.34427926686210 -0.33977247720136  0.86112373370697 -0.11873889512313  0.34522713770119 -0.00797954140039 -0.51841669925492 -0.53425394086177  0.86081204830657 -0.11901578028076  0.19098367243714 -0.47674124967685 -0.44581057712564  0.35455469468533 -0.11951999563767  0.83366826045390  0.10233479258269  0.21434420775077  0.51285502496873  0.21832135371228 -0.84684437518603 -0.78010019501436 -0.50182923665508 -0.65240370396187 -0.85142595915968 -0.65012092970120 -0.23317951225709 -0.38202260337981 -0.55942781681614  0.63447319143078 -0.52509355498328  0.50447782609741  0.03452559892878  0.07618315034730  0.54799192336256 -0.82019990989392  0.36927047613874  0.21133284303678 -0.69652941512109  0.28336865632247 -0.53332931308435  0.69745190278136  0.24992636268997  0.34028000865070  0.78872203525163 -0.57637120289542  0.44689028739403 -0.66926397903292  0.51203046861979 -0.22511474122267  0.62244743645473 -0.21832952550720  0.20809301088271  0.65936223312139  0.06178708270151 -0.23210223868944 -0.11572995381548  0.58911954027721 -0.11904421620376  0.15876814827908  0.38435936725381 -0.64708960815443  0.17280917077368 -0.75900910119860  0.06795374671332 -0.12401213140243  0.45634618113048 -0.69689979503164  0.53592738455131 -0.52898160066763 -0.87131858220493  0.40769162395802 -0.37449665016555 -0.70816442214167 -0.60893999155575  0.29630028524160  0.74615036060597 -0.87544221485630 -0.41227444570518  0.36076152760845  0.67615071071466  0.76744832648620 -0.41108586995131  0.49532184610205  0.62923089829882  0.60317041927671 -0.24453622017499 -0.79493143836291 -0.06191013297259 -0.53382382288218 -0.87890794514456 -0.54721830615559  0.76363524339001 -0.80765957948749 -0.87354274732734  0.07247530385641  0.70859091341485  0.81263455879393  0.30865002472285  0.71914971264508  0.12699842995375 -0.25062407939760  0.02111792802610 -0.24478044022927 -0.43003758028595 63333.75000000000000
-0.75540335224209 -0.20809862092460  0.23910877274801  0.57296835257109 -0.21731353457492  0.42283239079605  0.63363300437374 -0.05546952874099 -0.19780558338669  0.85371563195971  0.67553721251011 -0.20966281501350  0.75312942385739 -0.55015870120569  0.83717693639168 -0.37737367589998 -0.06276324991855 -0.36617223903348 -0.04591878055445 -0.67888156564370 -0.15793223748572  0.68197845168706 -0.62524083392189  0.80850422059062 -0.00378469503798  0.06489560881571  0.19667147708807  0.96998427880451  0.18626497553014  0.33445032822800  0.71170346695771  0.66064758983844  0.45844748718039 -0.07590296821989 -0.72922027595767 -0.28616916045509 -0.85363906797661 -0.19258806107415 -0.18061390705848 -0.30094187095974  0.06113420698725 -0.18321060278413  0.58823341737293 -0.98906153404648 -0.76786733990172  0.47949678974011  0.16090216758589  0.42786652391538  0.99141760225807  0.34249850335253 -0.38600566708539  0.18639944627240  0.05554492528217 -0.16999100491403 -0.68625431402551  0.19065784817646  0.53293740884302 -0.09030266344511 -0.87715819096685 -0.66722489512929 -0.39527945644128 -0.38642605633580  0.69929562785527 -0.17682133715137  0.30521287960523 -0.05350230125281 -0.60772370637989 -0.65388700657556  0.73455155029304 -0.22243536158782  0.05603724767414 -0.57451254450966 -0.50150651975003  0.18998568896896 -0.24092395882301  0.72221687236387  0.06540392638584  0.18107237802794  0.44050062442248  0.17873899417985 -0.55726483014393 -0.17573142980670 -0.87276035937983 -0.63168107408282 -0.32072783889962  0.65728227342485 -0.48651668653432  0.55413375219910  0.08144898327945  0.07078878704363  0.54926071847178 -0.72458709494407 -0.55490495674111  0.44149826046271  0.19984954760906 -0.61491413789127  0.32775899955520 -0.46490183634702  0.76107097871161  0.32784279693101  0.85563811958137 -0.51583888698176 -0.49317594597963  0.44095100761476 -0.59509762960544  0.55275088888189 -0.18641112055734  0.19779380893421  0.65933586701777 -0.18864251989060  0.19990020576676  0.66164386271494  0.07964457758012 -0.18479813207298 -0.03555289013288  0.65838452557437 -0.03680987122486  0.20947674154104  0.44481857923585 -0.55987287510295  0.20579835336990 -0.66556341496576  0.07446428932803 -0.03375089714340  0.55418412320526 -0.82716429358794 -0.62662925832474  0.54873998161192  0.06916486269350 -0.47836684884312 -0.77484657143178  0.44123045039513 -0.32348759141488 -0.62403099183419 -0.52240775507306  0.32675665609442  0.75947597742595 -0.78440939912617 -0.32543990614542  0.44372071480381  0.75614999258603  0.85712713971429 -0.38162633782174  0.55265182326594  0.65833569114075  0.65455071399174 -0.17381511570300 -0.69338794158722 -0.05678630173463 -0.46526148726431 -0.78540565235020 -0.46796432757131  0.85676174699920 -0.71753494282362 -0.78005600257636  0.07479293526166  0.76435283328993  0.86022329054947  0.32352395614395  0.75961242823368 63443.75000000000000
-0.36421902573409 -0.00044707765125  0.34191610799779 -0.37121959019370  0.31587012904419  0.42954266288740 -0.15811008758744 -0.32851063935454  0.66160057265665  0.54006023651277 -0.40484994504194  0.50520217382788 -0.67346247140265  0.66252563331124 -0.55208803284454 -0.17321576924598  0.96056797350897  0.78884396108533  0.77672833814950 -0.53382798626039 -0.13381992469117 -0.83045000804728 -0.24250660698756  0.45514578198641 -0.82178388948945  0.64998952830267  0.82291638018145  0.98439855084985 -0.17876815830565 -0.03876461388221  0.79238715812837  0.04304371645896  0.77526334987647  0.09144715151324  0.17503376515396  0.53597698509402  0.54531689815859  0.54096702757455  0.30878950958930  0.31856546063696 -0.22342376907433 -0.90466388692191  0.80756240334247 -0.39111387793409  0.27190855070313 -0.31486606938327 -0.29091300899963 -0.47772607659081 -0.05815645832989 -0.37572493926999  0.42894268830591  0.22681874450478 -0.03013288992948  0.31341964616527  0.75357436106679  0.77932597091323  0.16487440282424 -0.57331642592230  0.07771133688896 -0.09776263754590 -0.35150641495599  0.06861601337745  0.42667034096751 -0.27307336978883 -0.80815645693124 -0.49712075984242  0.68474341893692  0.49570679559950  0.89887891807749 -0.28169995037005  0.20190489718703 -0.14635825504065 -0.78603580922937  0.54948912517333 -0.39008251025515 -0.12775162266672 -0.76511066229597 -0.01587101296322 -0.42162721034674  0.54846862589408 -0.14847431386008 -0.83031158874607 -0.60202483461897 -0.29016012679788  0.62867574075299 -0.47092170025141  0.56800132477818  0.10926076569634  0.03264776339903  0.50113072684544 -0.68724276734703 -0.53106551818229  0.50802760480356  0.15415687056066 -0.58054594871923  0.34322673173111  0.08869819191151 -0.09049081570674 -0.12767843719013 -0.43099140078633  0.78223233039874  0.40246245837598  0.89921591257758 -0.49380247885380 -0.45646715196854  0.37928448140016 -0.22758283013426 -0.00768739065724 -0.57109274164261  0.55986533920657 -0.21669135023014 -0.17435002125512  0.14355684744359  0.65540816079938 -0.18442954722222  0.70371616463066  0.16570970516261  0.60027416708734  0.06205449821351  0.92274066015667 -0.16230562968988  0.01863883283237 -0.48345883156128  0.70735046604184 -0.87713102591236  0.23720783323541  0.47173930849423 -0.53036964927411  0.21353112707369 -0.64047712789699  0.05284452106898 -0.78341955570375 -0.59745501835385  0.52447870703387 -0.22006133921654  0.02822794604602 -0.45998049153791 -0.73979330423399  0.43714791687124 -0.30147459400965 -0.59180761629477  0.32219973024682  0.71811012673003 -0.74854935171751  0.52517481919926  0.82573933081381 -0.48009983298334 -0.37862435483437 -0.24004869396873  0.58640981046317  0.64017418112717  0.68074715829923 -0.12658734442917 -0.07730752918265 -0.43821409979998 -0.75059774071688 -0.42816403777661 -0.68751473719837 -0.74386963156763  0.04661754637121 63576.25000000000000
-0.36403127310710 -0.08149370095182  0.30021747075155 -0.37889528509449  0.35151586170130  0.40837510019383 -0.12278134232542 -0.31803822908085  0.68323559691622  0.57447159155485 -0.44456684049234  0.46579882086552 -0.62958127126812  0.68497161879298 -0.56151336508660 -0.15655672612796  0.99447072691213  0.80285671374311  0.78650609235141 -0.53931221380667 -0.09383990410908 -0.77391113878465 -0.19093297934747  0.41882435391669 -0.81886299517108  0.68740707710942  0.81599734659991 -0.20821428543368 -0.00248313027520  0.80107111403782  0.03592342908650  0.80086884368755  0.12410411809243  0.66574466698125  0.16602935599529  0.58125043005404  0.56589179783092  0.57925665612616  0.31295466862961  0.37329524812932 -0.22745791493067 -0.85930392627096  0.79798291359083 -0.34580876298357  0.18334604783830 -0.99441849153659 -0.29862004944576 -0.25891730186256 -0.49090741659038 -0.04993479729950 -0.41019445540469  0.43591057743226  0.15419785077604 -0.06370362289744  0.34735282531763  0.75071275595315  0.80337907307350  0.13936783344209 -0.59195302784520  0.09741744719376 -0.10773295502150 -0.38167612947387 -0.88610957421599  0.08672927525553  0.47310237526742 -0.30517171495635 -0.75075066553559 -0.44501221439009  0.66859636842175  0.47549799473307  0.89595894376340 -0.24231372918958  0.23519786118392 -0.11008784219153 -0.75753686933094  0.55490979193581 -0.40283594824891 -0.16543637710819 -0.75524395314121 -0.07024464058125 -0.13213423090544 -0.81569699320289 -0.61866176672934 -0.26717365527610  0.61819214978270 -0.48984238842538  0.56974978689569  0.12282249015403  0.00479316088664  0.48079660457845 -0.64869469207008 -0.55926590027279  0.51902055210642  0.12506067739877 -0.53830319341404  0.34533302009832  0.04873182507483 -0.13502120255839 -0.16434233566924 -0.39431425632083  0.77548978588752  0.42427698821870  0.89394382231982 -0.52206354272840 -0.39348465327377  0.35264357988836 -0.28025383252510 -0.54571320216289  0.55692849333662 -0.26413125251807 -0.17595760680192  0.11167072070963  0.64788198046335 -0.73533253018028 -0.18998403613962  0.68892517978338  0.13960053248040  0.58890383908403  0.04616489092044  0.91692732069186 -0.14854753092109  0.05610673341636 -0.53587597159459  0.70446795676894 -0.87918175671559  0.06952116937333  0.24595595257793  0.47050235097747 -0.49539722264786  0.21392817470700 -0.60441600295453  0.03737598411863 -0.78349225931236 -0.58698642625976  0.51164246876922 -0.26501442108253 -0.00957833013740 -0.46477912893270 -0.68843562106539  0.43019174125705 -0.29839789067698 -0.56131123220975 -0.42417451679865  0.31654755974333  0.70613322134268 -0.71509350404202  0.53821685321299  0.82554071091560 -0.52153434679495 -0.40282059866253 -0.28937289467125  0.58291915917126  0.63177377216925  0.67689778225098 -0.08589378813304 -0.10717920252860 -0.40614132871835 -0.72946247995958 -0.37795421911499 -0.67621743084700 63685.00000000000000
-0.42708331088715 -0.21052392427977  0.18752398743860 -0.45635715273489  0.31997286266011  0.32344385981027 -0.15212331616475 -0.36653747437999  0.61357097889061  0.52932242553214  0.90381528640033 -0.55856459899432  0.35756636651593 -0.65773267274221  0.62269823261689 -0.65823831117682 -0.19751611347013  0.91424824169594  0.72663061561640  0.70288318512946 -0.62312122342098 -0.11590852914507 -0.81792684250402 -0.20387465795087  0.31908963345143 -0.91128741082631  0.63757793973139  0.72229210874744  0.91353854351271 -0.30105129026083 -0.03624628000705  0.72082675286568 -0.03674092558415  0.74161411690580  0.09798216865502  0.52580986789358  0.09758293645290  0.55351797140423  0.50303601646481  0.54483819748903  0.25089308458004  0.35522194298003 -0.29194160153877 -0.92601334421222  0.70610831743527 -0.36341337607588  0.03487106998167 -0.34095551817018 -0.29355815114368 -0.58565956932156 -0.09500512221282 -0.51931301882779  0.37140194499599  0.02065984528219 -0.16220063363949  0.30663543439875  0.66653777190481  0.73234555778875  0.05559284449731 -0.69379603775210  0.06145867598681 -0.18593996694125 -0.47442106450480  0.04352978864560  0.44604262407724 -0.40616459955408 -0.78440350573881 -0.45574206401605  0.57700936094703  0.39226172409135  0.79387387932325 -0.27131802698506  0.20901437923073  0.66662095504847 -0.13039384119318 -0.82778018568743  0.48739752117215 -0.47958318117285 -0.26324974044686 -0.84615032121554 -0.12539813009661 -0.82011293494967 -0.63880331038858 -0.25954135908088  0.58230215527683 -0.51761254349634  0.56096103479641  0.12438934164142 -0.03356632431960  0.43604030841483 -0.23152387613337 -0.64200109707685 -0.58899380356983  0.54077419265300  0.07971603979232 -0.52597267446671  0.34442609926643 -0.00810924117522 -0.17932483964588 -0.20970788853452 -0.37521327953862  0.77076420832997  0.44984064656132  0.88571437307824 -0.55021232506886 -0.37513449637001  0.30829932105364 -0.32397806348763 -0.11382662900365 -0.54898213346407  0.53943390688517 -0.31074134386701 -0.18494394161212  0.06291942676686  0.62553435248577 -0.76758467303331 -0.20777444977628  0.64199701164031  0.10289292851362  0.53749516469602  0.02516943965515  0.87196306764920 -0.14529031588079  0.08731655409289 -0.57941093330526  0.70739020097647 -0.89591393527952  0.24615094547599  0.47774990007963 -0.48269865741279  0.20715697816121 -0.59266511788652  0.00590266450422 -0.80155296104318 -0.59164939213633  0.47446859041808 -0.30643820829092 -0.05449579437258 -0.47826499497694 -0.67726691950597  0.41185674033207 -0.30284488997452 -0.55774540878183  0.30215204781016  0.65918644462489 -0.71662213643502  0.56532086504842  0.82889629136664 -0.55727343325327 -0.43330949079272 -0.33445692825365  0.58045891879899  0.60510354259862  0.71595608305229  0.67069055204363 -0.06161847003074 -0.13946413608951 -0.39884179597699 -0.73665487218698 -0.35246007474609 63796.25000000000000
